"ID" "age" "gender" "timetaken" "consent" "expectedMemory" "memoryCond" "instructionCond" "listlength" "deltaLength" "numEnd" "ListRecency" "Position" "WordPresented" "WordRecalled" "Inpos" "Box"
1467 33 2 5.44522633333302 1 0 0 2 7 0 1 0 6 "Marshmallow" "" 9 NA
1467 33 2 5.44522633333302 1 0 0 2 7 0 1 0 7 "Oboe" "" 9 NA
1468 31 2 20.1287373333335 1 0 1 2 3 0 1 0 1 "Mattress" "Stool" 3 3
1468 31 2 20.1287373333335 1 0 1 2 3 0 1 0 2 "Hamper" "door" 4 3
1468 31 2 20.1287373333335 1 0 1 2 3 0 1 0 3 "Stool" "" 5 NA
1469 29 1 4.53333775000259 1 0 0 3 7 0 1 0 1 "Jug" "beach ball" 4 4
1469 29 1 4.53333775000259 1 0 0 3 7 0 1 0 2 "Beagle" "umbrella" 8 5
1469 29 1 4.53333775000259 1 0 0 3 7 0 1 0 3 "Crane" "apple" 5 6
1469 29 1 4.53333775000259 1 0 0 3 7 0 1 0 4 "Beach-ball" "" 9 NA
1469 29 1 4.53333775000259 1 0 0 3 7 0 1 0 5 "Apple" "" 9 NA
1469 29 1 4.53333775000259 1 0 0 3 7 0 1 0 6 "Mug" "" 9 NA
1469 29 1 4.53333775000259 1 0 0 3 7 0 1 0 7 "Comet" "" 9 NA
1470 23 2 6.39008333333333 1 0 0 2 3 0 0 0 1 "Window" "window" 1 1
1470 23 2 6.39008333333333 1 0 0 2 3 0 0 0 2 "Hippopotamus" "hippopotamus " 2 2
1470 23 2 6.39008333333333 1 0 0 2 3 0 0 0 3 "Fan" "cantaloupe " 4 3
1471 34 2 9.38673125000002 1 0 1 2 7 0 0 0 1 "Ankle" "ankle" 1 1
1471 34 2 9.38673125000002 1 0 1 2 7 0 0 0 2 "Moth" "llama" 3 4
1471 34 2 9.38673125000002 1 0 1 2 7 0 0 0 3 "Llama" "whale" 7 7
1471 34 2 9.38673125000002 1 0 1 2 7 0 0 0 4 "Hand bag" "" 9 NA
1471 34 2 9.38673125000002 1 0 1 2 7 0 0 0 5 "Hatchet" "" 9 NA
1471 34 2 9.38673125000002 1 0 1 2 7 0 0 0 6 "Lamb" "" 9 NA
1471 34 2 9.38673125000002 1 0 1 2 7 0 0 0 7 "Whale" "" 9 NA
1472 27 1 6.293001 1 0 0 1 3 0 1 -4 1 "Pipe" "bee                                     " 4 NA
1472 27 1 6.293001 1 0 0 1 3 0 1 -4 2 "Hula-hoop" "" 5 NA
1472 27 1 6.293001 1 0 0 1 3 0 1 -4 3 "Bee" "" 5 NA
1472 27 1 6.293001 1 0 0 1 3 0 1 -3 1 "Diamond" "diamond " 1 NA
1472 27 1 6.293001 1 0 0 1 3 0 1 -3 2 "Button" "button" 2 NA
1472 27 1 6.293001 1 0 0 1 3 0 1 -3 3 "Hot-dog" "hul" 4 NA
1472 27 1 6.293001 1 0 0 1 3 0 1 -2 1 "Antelope" "kitten" 3 NA
1472 27 1 6.293001 1 0 0 1 3 0 1 -2 2 "Panther" "panther" 2 NA
1472 27 1 6.293001 1 0 0 1 3 0 1 -2 3 "Kitten" "anthelo" 4 NA
1472 27 1 6.293001 1 0 0 1 3 0 1 -1 1 "Caravan" "caravan" 1 NA
1472 27 1 6.293001 1 0 0 1 3 0 1 -1 2 "Foot" "torso" 3 NA
1472 27 1 6.293001 1 0 0 1 3 0 1 -1 3 "Torso" "" 5 NA
1472 27 1 6.293001 1 0 0 1 3 0 1 0 1 "Unicorn" "dish" 2 1
1472 27 1 6.293001 1 0 0 1 3 0 1 0 2 "Dish" "" 5 NA
1472 27 1 6.293001 1 0 0 1 3 0 1 0 3 "DVD-player" "" 5 NA
1473 27 2 3.50900733333333 1 0 0 3 3 0 0 0 1 "Bed" "bed" 1 1
1473 27 2 3.50900733333333 1 0 0 3 3 0 0 0 2 "Hedgehog" "hedgehog" 2 2
1473 27 2 3.50900733333333 1 0 0 3 3 0 0 0 3 "Castle" "castle" 3 3
1474 20 2 10.2560390833329 1 0 1 3 3 0 0 0 1 "Wasp" "toe" 3 3
1474 20 2 10.2560390833329 1 0 1 3 3 0 0 0 2 "Ladle" "ladel" 2 2
1474 20 2 10.2560390833329 1 0 1 3 3 0 0 0 3 "Toe" "" 5 NA
1475 29 2 8.63123850000168 1 1 1 1 5 0 1 -4 1 "Apricot" "apricot" 1 NA
1475 29 2 8.63123850000168 1 1 1 1 5 0 1 -4 2 "Credit card" "credit card" 2 NA
1475 29 2 8.63123850000168 1 1 1 1 5 0 1 -4 3 "Bus" "bus" 3 NA
1475 29 2 8.63123850000168 1 1 1 1 5 0 1 -4 4 "Oar" "oar" 4 NA
1475 29 2 8.63123850000168 1 1 1 1 5 0 1 -4 5 "Toe" "toe" 5 NA
1475 29 2 8.63123850000168 1 1 1 1 5 0 1 -3 1 "I-pod" "i-pod" 1 NA
1475 29 2 8.63123850000168 1 1 1 1 5 0 1 -3 2 "Horse" "" 7 NA
1475 29 2 8.63123850000168 1 1 1 1 5 0 1 -3 3 "Jewel" "" 7 NA
1475 29 2 8.63123850000168 1 1 1 1 5 0 1 -3 4 "Spear" "" 7 NA
1475 29 2 8.63123850000168 1 1 1 1 5 0 1 -3 5 "Eye" "" 7 NA
1475 29 2 8.63123850000168 1 1 1 1 5 0 1 -2 1 "Tiger" "tiger" 1 NA
1475 29 2 8.63123850000168 1 1 1 1 5 0 1 -2 2 "Rose" "rose" 2 NA
1475 29 2 8.63123850000168 1 1 1 1 5 0 1 -2 3 "Freezer" "spear" 6 NA
1475 29 2 8.63123850000168 1 1 1 1 5 0 1 -2 4 "Nut" "" 7 NA
1475 29 2 8.63123850000168 1 1 1 1 5 0 1 -2 5 "Power drill" "" 7 NA
1475 29 2 8.63123850000168 1 1 1 1 5 0 1 -1 1 "Crocodile" "crocodile" 1 NA
1475 29 2 8.63123850000168 1 1 1 1 5 0 1 -1 2 "Computer" "crown" 5 NA
1475 29 2 8.63123850000168 1 1 1 1 5 0 1 -1 3 "Unicorn" "unicorn" 3 NA
1475 29 2 8.63123850000168 1 1 1 1 5 0 1 -1 4 "Goldfish" "spear" 6 NA
1475 29 2 8.63123850000168 1 1 1 1 5 0 1 -1 5 "Crown" "" 7 NA
1475 29 2 8.63123850000168 1 1 1 1 5 0 1 0 1 "Newspaper" "faucet" 4 3
1475 29 2 8.63123850000168 1 1 1 1 5 0 1 0 2 "Hamburger" "tamborine" 5 5
1475 29 2 8.63123850000168 1 1 1 1 5 0 1 0 3 "Skateboard" "skateboard" 3 2
1475 29 2 8.63123850000168 1 1 1 1 5 0 1 0 4 "Faucet" "crocodile" 6 1
1475 29 2 8.63123850000168 1 1 1 1 5 0 1 0 5 "Tambourine" "" 7 NA
1476 21 1 6.40324099999998 1 0 0 2 5 0 1 0 1 "Rhinoceros" "Lance" 3 2
1476 21 1 6.40324099999998 1 0 0 2 5 0 1 0 2 "Tomato" "Zuchinni" 4 4
1476 21 1 6.40324099999998 1 0 0 2 5 0 1 0 3 "Lance" "Badger" 5 5
1476 21 1 6.40324099999998 1 0 0 2 5 0 1 0 4 "Zucchini" "Rhinoceros " 1 1
1476 21 1 6.40324099999998 1 0 0 2 5 0 1 0 5 "Badger" "" 7 NA
1477 20 2 4.22371158333651 1 0 0 1 3 0 0 -4 1 "Mast" "car" 4 NA
1477 20 2 4.22371158333651 1 0 0 1 3 0 0 -4 2 "Amplifier" "x" 4 NA
1477 20 2 4.22371158333651 1 0 0 1 3 0 0 -4 3 "Igloo" "igloo" 3 NA
1477 20 2 4.22371158333651 1 0 0 1 3 0 0 -3 1 "Ratchet" "ratchet" 1 NA
1477 20 2 4.22371158333651 1 0 0 1 3 0 0 -3 2 "Teabag" "teabag" 2 NA
1477 20 2 4.22371158333651 1 0 0 1 3 0 0 -3 3 "Buffalo" "buffalo" 3 NA
1477 20 2 4.22371158333651 1 0 0 1 3 0 0 -2 1 "Walnut" "x" 4 NA
1477 20 2 4.22371158333651 1 0 0 1 3 0 0 -2 2 "Bowl" "x" 4 NA
1477 20 2 4.22371158333651 1 0 0 1 3 0 0 -2 3 "Eagle" "x" 4 NA
1477 20 2 4.22371158333651 1 0 0 1 3 0 0 -1 1 "Acorn" "acorn" 1 NA
1477 20 2 4.22371158333651 1 0 0 1 3 0 0 -1 2 "Kite" "kite" 2 NA
1477 20 2 4.22371158333651 1 0 0 1 3 0 0 -1 3 "Ox" "ox" 3 NA
1477 20 2 4.22371158333651 1 0 0 1 3 0 0 0 1 "Stapler" "stapler" 1 2
1477 20 2 4.22371158333651 1 0 0 1 3 0 0 0 2 "Uniform" "uniform" 2 2
1477 20 2 4.22371158333651 1 0 0 1 3 0 0 0 3 "Ape" "ape" 3 2
1478 33 1 11.3962430000002 1 0 1 3 5 0 1 0 1 "Kettle" "gazelle" 3 3
1478 33 1 11.3962430000002 1 0 1 3 5 0 1 0 2 "Hut" "rat" 5 5
1478 33 1 11.3962430000002 1 0 1 3 5 0 1 0 3 "Gazelle" "shoe" 4 2
1478 33 1 11.3962430000002 1 0 1 3 5 0 1 0 4 "Shoe" "flute" 6 4
1478 33 1 11.3962430000002 1 0 1 3 5 0 1 0 5 "Rat" "" 7 NA
1479 28 2 8.45117000000003 1 0 0 3 7 0 0 0 1 "Ambulance" "ambulance" 1 2
1479 28 2 8.45117000000003 1 0 0 3 7 0 0 0 2 "Dumpling" "mosquito" 5 6
1479 28 2 8.45117000000003 1 0 0 3 7 0 0 0 3 "Vulture" "dresser" 4 4
1479 28 2 8.45117000000003 1 0 0 3 7 0 0 0 4 "Dresser" "vulture" 3 7
1479 28 2 8.45117000000003 1 0 0 3 7 0 0 0 5 "Mosquito" "" 9 NA
1479 28 2 8.45117000000003 1 0 0 3 7 0 0 0 6 "Mars bar" "" 9 NA
1479 28 2 8.45117000000003 1 0 0 3 7 0 0 0 7 "Crab" "" 9 NA
1480 23 2 4.84744724999958 1 0 0 2 3 -1 1 0 1 "Belt" "" 5 NA
1480 23 2 4.84744724999958 1 0 0 2 3 -1 1 0 2 "Drum" "" 5 NA
1480 23 2 4.84744724999958 1 0 0 2 3 -1 1 0 3 "Mammoth" "" 5 NA
1481 29 1 10.0546116666667 1 0 1 3 5 0 0 0 1 "Engine" "whale" 6 5
1481 29 1 10.0546116666667 1 0 1 3 5 0 0 0 2 "French-fry" "bagel" 6 3
1481 29 1 10.0546116666667 1 0 1 3 5 0 0 0 3 "Stool" "doughnut" 6 2
1481 29 1 10.0546116666667 1 0 1 3 5 0 0 0 4 "Camera" "grapefruit" 6 4
1481 29 1 10.0546116666667 1 0 1 3 5 0 0 0 5 "Castle" "" 7 NA
1482 23 2 3.98514233333311 1 1 0 1 3 0 0 -4 1 "Power drill" "Power drill" 1 NA
1482 23 2 3.98514233333311 1 1 0 1 3 0 0 -4 2 "Watercress" "watercress" 2 NA
1482 23 2 3.98514233333311 1 1 0 1 3 0 0 -4 3 "Purse" "purse" 3 NA
1482 23 2 3.98514233333311 1 1 0 1 3 0 0 -3 1 "Water Lilly" "Waterlilly" 1 NA
1482 23 2 3.98514233333311 1 1 0 1 3 0 0 -3 2 "Icicle" "Icicle" 2 NA
1482 23 2 3.98514233333311 1 1 0 1 3 0 0 -3 3 "Crayfish" "Crayfish" 3 NA
1482 23 2 3.98514233333311 1 1 0 1 3 0 0 -2 1 "Lamp" "Lamp" 1 NA
1482 23 2 3.98514233333311 1 1 0 1 3 0 0 -2 2 "Flamingo" "Flamingo" 2 NA
1482 23 2 3.98514233333311 1 1 0 1 3 0 0 -2 3 "Backpack" "Backpack" 3 NA
1482 23 2 3.98514233333311 1 1 0 1 3 0 0 -1 1 "Whale" "Whale" 1 NA
1482 23 2 3.98514233333311 1 1 0 1 3 0 0 -1 2 "Frog" "frog" 2 NA
1482 23 2 3.98514233333311 1 1 0 1 3 0 0 -1 3 "Ostrich" "Ostrich" 3 NA
1482 23 2 3.98514233333311 1 1 0 1 3 0 0 0 1 "Rat" "Rat" 1 1
1482 23 2 3.98514233333311 1 1 0 1 3 0 0 0 2 "Windmill" "Windmill" 2 2
1482 23 2 3.98514233333311 1 1 0 1 3 0 0 0 3 "Yeti" "Yeti" 3 3
1483 33 2 5.26743333333333 1 1 0 1 5 0 0 -4 1 "Guitar" "drum" 3 NA
1483 33 2 5.26743333333333 1 1 0 1 5 0 0 -4 2 "Skateboard" "carrot" 5 NA
1483 33 2 5.26743333333333 1 1 0 1 5 0 0 -4 3 "Drum" "ruler" 4 NA
1483 33 2 5.26743333333333 1 1 0 1 5 0 0 -4 4 "Ruler" "skateboard" 2 NA
1483 33 2 5.26743333333333 1 1 0 1 5 0 0 -4 5 "Carrot" "guitar" 1 NA
1483 33 2 5.26743333333333 1 1 0 1 5 0 0 -3 1 "Toe" "toe" 1 NA
1483 33 2 5.26743333333333 1 1 0 1 5 0 0 -3 2 "Elephant" "elephant" 2 NA
1483 33 2 5.26743333333333 1 1 0 1 5 0 0 -3 3 "Dresser" "dresser" 3 NA
1483 33 2 5.26743333333333 1 1 0 1 5 0 0 -3 4 "Seal" "seal" 4 NA
1483 33 2 5.26743333333333 1 1 0 1 5 0 0 -3 5 "Cat" "cat" 5 NA
1483 33 2 5.26743333333333 1 1 0 1 5 0 0 -2 1 "Mint" "mint" 1 NA
1483 33 2 5.26743333333333 1 1 0 1 5 0 0 -2 2 "Spear" "spear" 2 NA
1483 33 2 5.26743333333333 1 1 0 1 5 0 0 -2 3 "Pipe" "pipe" 3 NA
1483 33 2 5.26743333333333 1 1 0 1 5 0 0 -2 4 "Chisel" "chisel" 4 NA
1483 33 2 5.26743333333333 1 1 0 1 5 0 0 -2 5 "Pin" "pint" 6 NA
1483 33 2 5.26743333333333 1 1 0 1 5 0 0 -1 1 "Apple" "apple" 1 NA
1483 33 2 5.26743333333333 1 1 0 1 5 0 0 -1 2 "Ostrich" "ostrich" 2 NA
1483 33 2 5.26743333333333 1 1 0 1 5 0 0 -1 3 "Butterfly" "table" 4 NA
1483 33 2 5.26743333333333 1 1 0 1 5 0 0 -1 4 "Table" "butterfly" 3 NA
1483 33 2 5.26743333333333 1 1 0 1 5 0 0 -1 5 "Windmill" "windmill" 5 NA
1483 33 2 5.26743333333333 1 1 0 1 5 0 0 0 1 "Brick" "brick" 1 1
1483 33 2 5.26743333333333 1 1 0 1 5 0 0 0 2 "Ice-cube" "glider" 4 3
1483 33 2 5.26743333333333 1 1 0 1 5 0 0 0 3 "Crumpet" "finger" 5 5
1483 33 2 5.26743333333333 1 1 0 1 5 0 0 0 4 "Glider" "" 7 NA
1483 33 2 5.26743333333333 1 1 0 1 5 0 0 0 5 "Finger" "" 7 NA
1484 26 1 9.53113858333478 1 0 1 3 7 0 1 0 1 "Camera" "oboe" 7 7
1484 26 1 9.53113858333478 1 0 1 3 7 0 1 0 2 "Dress" "grasshopper" 5 4
1484 26 1 9.53113858333478 1 0 1 3 7 0 1 0 3 "Cheetah" "hair brush" 8 6
1484 26 1 9.53113858333478 1 0 1 3 7 0 1 0 4 "Hammer" "condom" 8 1
1484 26 1 9.53113858333478 1 0 1 3 7 0 1 0 5 "Grasshopper" "" 9 NA
1484 26 1 9.53113858333478 1 0 1 3 7 0 1 0 6 "Bottle" "" 9 NA
1484 26 1 9.53113858333478 1 0 1 3 7 0 1 0 7 "Oboe" "" 9 NA
1485 30 1 5.31551408333326 1 0 0 2 5 0 1 0 1 "Lemming" "jellyfish " 5 5
1485 30 1 5.31551408333326 1 0 0 2 5 0 1 0 2 "Badger" "oar" 4 4
1485 30 1 5.31551408333326 1 0 0 2 5 0 1 0 3 "Bracelet" "lemming" 1 1
1485 30 1 5.31551408333326 1 0 0 2 5 0 1 0 4 "Oar" "" 7 NA
1485 30 1 5.31551408333326 1 0 0 2 5 0 1 0 5 "Jellyfish" "" 7 NA
1486 23 1 10.9218326666664 1 0 1 2 7 0 1 0 1 "Knife" "Chair" 8 1
1486 23 1 10.9218326666664 1 0 1 2 7 0 1 0 2 "Moose" "Man" 8 5
1486 23 1 10.9218326666664 1 0 1 2 7 0 1 0 3 "Rubber band" "Eagle" 8 6
1486 23 1 10.9218326666664 1 0 1 2 7 0 1 0 4 "Mosquito" "" 9 NA
1486 23 1 10.9218326666664 1 0 1 2 7 0 1 0 5 "Hornet" "" 9 NA
1486 23 1 10.9218326666664 1 0 1 2 7 0 1 0 6 "Train" "" 9 NA
1486 23 1 10.9218326666664 1 0 1 2 7 0 1 0 7 "Surfboard" "" 9 NA
1487 24 1 5.93855424999999 1 0 0 3 5 0 1 0 1 "Laptop" "carriage" 5 5
1487 24 1 5.93855424999999 1 0 0 3 5 0 1 0 2 "Locket" "locket" 2 1
1487 24 1 5.93855424999999 1 0 0 3 5 0 1 0 3 "Sink" "axe" 4 2
1487 24 1 5.93855424999999 1 0 0 3 5 0 1 0 4 "Axe" "sink" 3 3
1487 24 1 5.93855424999999 1 0 0 3 5 0 1 0 5 "Carriage" "" 7 NA
1488 35 1 5.98354691666706 1 0 0 3 7 0 2 0 1 "Mosquito" "Mammoth" 4 5
1488 35 1 5.98354691666706 1 0 0 3 7 0 2 0 2 "Stove" "Xylophone" 3 4
1488 35 1 5.98354691666706 1 0 0 3 7 0 2 0 3 "Xylophone" "Zucchini" 7 6
1488 35 1 5.98354691666706 1 0 0 3 7 0 2 0 4 "Mammoth" "Pocket Watch" 8 7
1488 35 1 5.98354691666706 1 0 0 3 7 0 2 0 5 "Bean" "Baby" 8 3
1488 35 1 5.98354691666706 1 0 0 3 7 0 2 0 6 "Child" "" 9 NA
1488 35 1 5.98354691666706 1 0 0 3 7 0 2 0 7 "Zucchini" "" 9 NA
1489 18 2 10.2517226666658 1 0 1 1 3 0 0 -4 1 "Hinge" "hinge" 1 NA
1489 18 2 10.2517226666658 1 0 1 1 3 0 0 -4 2 "Cantaloupe" "canteloupe " 2 NA
1489 18 2 10.2517226666658 1 0 1 1 3 0 0 -4 3 "Rooster" "rooster" 3 NA
1489 18 2 10.2517226666658 1 0 1 1 3 0 0 -3 1 "Chisel" "chisel " 1 NA
1489 18 2 10.2517226666658 1 0 1 1 3 0 0 -3 2 "Pants" "" 5 NA
1489 18 2 10.2517226666658 1 0 1 1 3 0 0 -3 3 "Hair-brush" "" 5 NA
1489 18 2 10.2517226666658 1 0 1 1 3 0 0 -2 1 "Bed" "bed " 1 NA
1489 18 2 10.2517226666658 1 0 1 1 3 0 0 -2 2 "Kilt" "kilt " 2 NA
1489 18 2 10.2517226666658 1 0 1 1 3 0 0 -2 3 "Bee" "bee" 3 NA
1489 18 2 10.2517226666658 1 0 1 1 3 0 0 -1 1 "Marshmallow" "5" 4 NA
1489 18 2 10.2517226666658 1 0 1 1 3 0 0 -1 2 "Jar" "marshmallow" 1 NA
1489 18 2 10.2517226666658 1 0 1 1 3 0 0 -1 3 "Jumper" "" 5 NA
1489 18 2 10.2517226666658 1 0 1 1 3 0 0 0 1 "Needle" "saxaphone " 3 3
1489 18 2 10.2517226666658 1 0 1 1 3 0 0 0 2 "Branch" "branch " 2 2
1489 18 2 10.2517226666658 1 0 1 1 3 0 0 0 3 "Saxophone" "needle" 1 1
1490 33 1 10.0248598333333 1 0 1 2 3 0 1 0 1 "Radio" "fan" 3 1
1490 33 1 10.0248598333333 1 0 1 2 3 0 1 0 2 "Whistle" "radio" 1 2
1490 33 1 10.0248598333333 1 0 1 2 3 0 1 0 3 "Fan" "" 5 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -4 1 "Violin" "eagle" 2 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -4 2 "Eagle" "anorak" 4 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -4 3 "Glider" "" 9 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -4 4 "Anorak" "" 9 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -4 5 "Hand bag" "" 9 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -4 6 "Spade" "" 9 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -4 7 "Freezer" "" 9 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -3 1 "Jug" "jug" 1 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -3 2 "Saddle" "saddle" 2 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -3 3 "Surfboard" "dish" 7 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -3 4 "Carrot" "carrot" 4 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -3 5 "Stapler" "surborad" 8 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -3 6 "Pill" "" 9 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -3 7 "Dish" "" 9 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -2 1 "Turnip" "castle" 4 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -2 2 "Toolbox" "turnip" 1 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -2 3 "Horse" "dam" 5 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -2 4 "Castle" "" 9 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -2 5 "Dam" "" 9 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -2 6 "Dinghy" "" 9 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -2 7 "DVD" "" 9 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -1 1 "Vulture" "oar" 3 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -1 2 "Wardrobe" "vulture" 1 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -1 3 "Oar" "wardrobe" 2 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -1 4 "House" "kettle" 5 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -1 5 "Kettle" "saxaphone" 7 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -1 6 "Eskimo" "" 9 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 -1 7 "Saxophone" "" 9 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 0 1 "Teabag" "sandwich" 3 1
1491 25 1 10.212976916667 1 0 1 1 7 0 1 0 2 "Rose" "backpack" 7 6
1491 25 1 10.212976916667 1 0 1 1 7 0 1 0 3 "Sandwich" "teabag" 1 7
1491 25 1 10.212976916667 1 0 1 1 7 0 1 0 4 "Blackboard" "" 9 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 0 5 "Sled" "" 9 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 0 6 "Newspaper" "" 9 NA
1491 25 1 10.212976916667 1 0 1 1 7 0 1 0 7 "Backpack" "" 9 NA
1492 32 2 10.9676166666667 1 0 1 2 7 0 1 0 1 "Cheetah" "cheetah" 1 3
1492 32 2 10.9676166666667 1 0 1 2 7 0 1 0 2 "Radiator" "machete" 7 7
1492 32 2 10.9676166666667 1 0 1 2 7 0 1 0 3 "Drill-bit" "drillbit" 3 5
1492 32 2 10.9676166666667 1 0 1 2 7 0 1 0 4 "Amplifier" "" 9 NA
1492 32 2 10.9676166666667 1 0 1 2 7 0 1 0 5 "Kitten" "" 9 NA
1492 32 2 10.9676166666667 1 0 1 2 7 0 1 0 6 "Stereo" "" 9 NA
1492 32 2 10.9676166666667 1 0 1 2 7 0 1 0 7 "Machete" "" 9 NA
1493 28 1 4.65649741666663 1 1 0 1 5 0 0 -4 1 "Broom" "broom" 1 NA
1493 28 1 4.65649741666663 1 1 0 1 5 0 0 -4 2 "Goldfish" "" 7 NA
1493 28 1 4.65649741666663 1 1 0 1 5 0 0 -4 3 "Skirt" "skirt" 3 NA
1493 28 1 4.65649741666663 1 1 0 1 5 0 0 -4 4 "Biscuit" "" 7 NA
1493 28 1 4.65649741666663 1 1 0 1 5 0 0 -4 5 "Dishwasher" "" 7 NA
1493 28 1 4.65649741666663 1 1 0 1 5 0 0 -3 1 "Stereo" "stereo" 1 NA
1493 28 1 4.65649741666663 1 1 0 1 5 0 0 -3 2 "Towel" "midget" 3 NA
1493 28 1 4.65649741666663 1 1 0 1 5 0 0 -3 3 "Midget" "towel" 2 NA
1493 28 1 4.65649741666663 1 1 0 1 5 0 0 -3 4 "Crown" "crown" 4 NA
1493 28 1 4.65649741666663 1 1 0 1 5 0 0 -3 5 "Wardrobe" "wardrobe" 5 NA
1493 28 1 4.65649741666663 1 1 0 1 5 0 0 -2 1 "Mug" "mug" 1 NA
1493 28 1 4.65649741666663 1 1 0 1 5 0 0 -2 2 "Porcupine" "procupine" 2 NA
1493 28 1 4.65649741666663 1 1 0 1 5 0 0 -2 3 "Credit card" "credit card" 3 NA
1493 28 1 4.65649741666663 1 1 0 1 5 0 0 -2 4 "Quill" "quill" 4 NA
1493 28 1 4.65649741666663 1 1 0 1 5 0 0 -2 5 "Shovel" "shovel" 5 NA
1493 28 1 4.65649741666663 1 1 0 1 5 0 0 -1 1 "Bratwurst" "bratwurst" 1 NA
1493 28 1 4.65649741666663 1 1 0 1 5 0 0 -1 2 "Fishing rod" "fishing rod" 2 NA
1493 28 1 4.65649741666663 1 1 0 1 5 0 0 -1 3 "Ogre" "" 7 NA
1493 28 1 4.65649741666663 1 1 0 1 5 0 0 -1 4 "Pill" "pill" 4 NA
1493 28 1 4.65649741666663 1 1 0 1 5 0 0 -1 5 "Lion" "lion" 5 NA
1493 28 1 4.65649741666663 1 1 0 1 5 0 0 0 1 "Frisbee" "frisbee" 1 1
1493 28 1 4.65649741666663 1 1 0 1 5 0 0 0 2 "Watercress" "watercrest" 2 2
1493 28 1 4.65649741666663 1 1 0 1 5 0 0 0 3 "Eraser" "" 7 NA
1493 28 1 4.65649741666663 1 1 0 1 5 0 0 0 4 "Bobsled" "bobsled" 4 4
1493 28 1 4.65649741666663 1 1 0 1 5 0 0 0 5 "Doughnut" "donut" 6 5
1494 35 2 9.10218499999998 1 0 1 2 7 0 1 0 1 "Nose" "hatchet" 2 7
1494 35 2 9.10218499999998 1 0 1 2 7 0 1 0 2 "Hatchet" "nose" 1 1
1494 35 2 9.10218499999998 1 0 1 2 7 0 1 0 3 "Finger" "jug" 5 1
1494 35 2 9.10218499999998 1 0 1 2 7 0 1 0 4 "Moth" "harp" 6 5
1494 35 2 9.10218499999998 1 0 1 2 7 0 1 0 5 "Jug" "" 9 NA
1494 35 2 9.10218499999998 1 0 1 2 7 0 1 0 6 "Harp" "" 9 NA
1494 35 2 9.10218499999998 1 0 1 2 7 0 1 0 7 "Pin" "" 9 NA
1495 27 2 4.65766641666669 1 0 0 3 5 0 1 0 1 "Lance" "lance" 1 1
1495 27 2 4.65766641666669 1 0 0 3 5 0 1 0 2 "House" "apricot" 3 2
1495 27 2 4.65766641666669 1 0 0 3 5 0 1 0 3 "Apricot" "" 7 NA
1495 27 2 4.65766641666669 1 0 0 3 5 0 1 0 4 "Cockroach" "" 7 NA
1495 27 2 4.65766641666669 1 0 0 3 5 0 1 0 5 "Goldfish" "" 7 NA
1496 18 1 9.40790270666667 1 1 1 3 5 -1 0 0 1 "Beach-ball" "" 7 NA
1496 18 1 9.40790270666667 1 1 1 3 5 -1 0 0 2 "Bracelet" "" 7 NA
1496 18 1 9.40790270666667 1 1 1 3 5 -1 0 0 3 "Oar" "" 7 NA
1496 18 1 9.40790270666667 1 1 1 3 5 -1 0 0 4 "Hatchet" "" 7 NA
1496 18 1 9.40790270666667 1 1 1 3 5 -1 0 0 5 "Crane" "" 7 NA
1497 19 1 4.63826633333325 1 0 0 1 3 0 1 -4 1 "Machete" "Machete" 1 1
1497 19 1 4.63826633333325 1 0 0 1 3 0 1 -4 2 "Amulet" "Amulet" 2 NA
1497 19 1 4.63826633333325 1 0 0 1 3 0 1 -4 3 "Sock" "Sock" 3 NA
