"id","listid","study_position","color_condition","trial_condition","stimulus_condition","presented_color","word1","word2","studyRT","resp","expect_test","use_help","exp_duration","output_pos1","testRT1","output_pos2","testRT2","acc1","acc2","acc","exclude","cue_prioritem1","cue_prioritem","cue_consec_value","cue_consec_lab","math_acc","n"
"17724",2,2,"blue","process","pairs","red","lawyer","flower",1382.4379999286,"larger","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.888888888888889,18
"17724",2,3,"blue","process","pairs","red","bowl","costume",2310.29100001662,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.888888888888889,18
"17724",2,4,"blue","remember","pairs","blue","cloud","island",1619.53699999885,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.888888888888889,18
"17724",2,5,"blue","process","pairs","red","casino","tank",1624.5269999333,"larger","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,18
"17724",2,6,"blue","remember","pairs","blue","curtain","barn",2939.5919999294,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.888888888888889,18
"17724",2,7,"blue","remember","pairs","blue","clinic","purse",1386.52300004894,"larger","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,18
"17724",2,8,"blue","remember","pairs","blue","tooth","knee",1341.30300000415,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.888888888888889,18
"17724",2,9,"blue","process","pairs","red","barrel","mouse",1356.82499998296,"larger","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.888888888888889,18
"17724",2,10,"blue","remember","pairs","blue","heart","pumpkin",2835.30499993172,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.888888888888889,18
"17724",2,11,"blue","remember","pairs","blue","dog","guitar",5483.71400011354,"larger","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,18
"17724",2,12,"blue","remember","pairs","blue","bedroom","circus",2183.82699995581,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.888888888888889,18
"17724",2,13,"blue","remember","pairs","blue","peanut","penny",3183.1760000441,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.888888888888889,18
"17724",2,14,"blue","remember","pairs","blue","lawn","statue",1796.03700012038,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.888888888888889,18
"17724",2,15,"blue","process","pairs","red","opera","bread",1490.18200007104,"larger","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.888888888888889,18
"17724",2,16,"blue","process","pairs","red","railroad","apple",1657.91899990896,"larger","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.888888888888889,18
"17724",2,17,"blue","remember","pairs","blue","empire","bike",1771.04299990623,"larger","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.888888888888889,18
"17724",2,18,"blue","remember","pairs","blue","jeep","lamp",2170.20099999313,"larger","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,18
"17724",2,19,"blue","process","pairs","red","steak","horn",4099.73899999296,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.888888888888889,18
"17724",2,20,"blue","process","pairs","red","brick","rabbit",1154.70400008094,"larger","No","No",19.1762497500012,NA,NA,3,6665.40099996515,0,1,0.5,FALSE,"process","process",-0.5,"process1",0.888888888888889,18
"17724",2,21,"blue","process","pairs","red","coast","dragon",1339.38100008899,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.888888888888889,18
"17724",2,22,"blue","remember","pairs","blue","couch","clown",1741.17399998056,"larger","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.888888888888889,18
"17724",2,23,"blue","remember","pairs","blue","beach","lemon",1169.61400000786,"larger","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,18
"17724",2,24,"blue","remember","pairs","blue","brain","devil",4677.94000012754,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.888888888888889,18
"17724",2,25,"blue","process","pairs","red","wallet","passport",1133.0599999096,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.888888888888889,18
"17724",2,26,"blue","process","pairs","red","branch","doctor",1195.7780000245,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.888888888888889,18
"17724",2,27,"blue","process","pairs","red","sweater","palace",2229.66500007291,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.888888888888889,18
"17724",2,28,"blue","process","pairs","red","monkey","tent",2076.4769999116,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.888888888888889,18
"17724",2,29,"blue","remember","pairs","blue","ocean","earth",1413.31499991182,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.888888888888889,18
"17724",2,30,"blue","process","pairs","red","cage","taxi",1672.89300005627,"smaller","No","No",19.1762497500012,NA,NA,1,14788.4760000617,0,1,0.5,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,18
"17724",3,1,"blue","process","pairs","red","child","lion",3754.40699998231,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,NA,NA,NA,NA,0.888888888888889,18
"17724",3,2,"blue","process","pairs","red","tower","satellite",3325.61599989946,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.888888888888889,18
"17724",3,3,"blue","process","pairs","red","pilot","chair",1256.33400007663,"larger","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.888888888888889,18
"17724",3,4,"blue","remember","pairs","blue","planet","skull",1382.91599992127,"larger","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.888888888888889,18
"17724",3,5,"blue","remember","pairs","blue","window","medal",1401.71200002555,"larger","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,18
"17724",3,6,"blue","process","pairs","red","buffalo","garden",1716.0689998985,"larger","No","No",19.1762497500012,2,8221.08899998292,NA,NA,1,0,0.5,FALSE,"remember","remember",1.5,"remember2",0.888888888888889,18
"17724",3,7,"blue","process","pairs","red","cabin","worm",1237.93599990255,"larger","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.888888888888889,18
"17724",3,8,"blue","remember","pairs","blue","hammer","ranch",1177.2820001205,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.888888888888889,18
"17724",3,9,"blue","remember","pairs","blue","castle","house",1849.52499999944,"larger","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,18
"17724",3,10,"blue","process","pairs","red","nurse","nail",1160.13999990223,"larger","No","No",19.1762497500012,NA,NA,5,6362.24600001611,0,1,0.5,FALSE,"remember","remember",1.5,"remember2",0.888888888888889,18
"17724",3,11,"blue","remember","pairs","blue","robin","virus",1332.85000002861,"larger","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.888888888888889,18
"17724",3,12,"blue","process","pairs","red","tire","waiter",2945.38500000583,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,18
"17724",3,13,"blue","remember","pairs","blue","camera","cave",1104.603999921,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.888888888888889,18
"17724",3,14,"blue","process","pairs","red","toast","bridge",1309.57300011627,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,18
"17724",3,15,"blue","remember","pairs","blue","dentist","wrist",1284.66400000989,"larger","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.888888888888889,18
"17724",3,16,"blue","process","pairs","red","towel","butler",2272.96400010143,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,18
"17724",3,17,"blue","remember","pairs","blue","shark","bacon",1672.62600010925,"larger","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.888888888888889,18
"17724",3,18,"blue","remember","pairs","blue","corn","dessert",1073.05900006637,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,18
"17724",3,19,"blue","remember","pairs","blue","horse","sink",2517.07300005062,"larger","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.888888888888889,18
"17724",3,20,"blue","process","pairs","red","phone","frog",4306.39200009964,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.888888888888889,18
"17724",3,21,"blue","process","pairs","red","universe","cocktail",1228.83300001291,"larger","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.888888888888889,18
"17724",3,22,"blue","remember","pairs","blue","crown","sandwich",1220.10099992296,"larger","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.888888888888889,18
"17724",3,23,"blue","remember","pairs","blue","surgeon","basement",990.552000120399,"larger","No","No",19.1762497500012,NA,NA,4,2906.24099997804,0,1,0.5,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,18
"17724",3,24,"blue","process","pairs","red","pistol","tiger",1379.82999996969,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.888888888888889,18
"17724",3,25,"blue","remember","pairs","blue","needle","forest",1007.91500002425,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.888888888888889,18
"17724",3,26,"blue","process","pairs","red","cookie","turtle",1556.54599996831,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,18
"17724",3,27,"blue","process","pairs","red","market","cherry",1337.25699995935,"larger","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.888888888888889,18
"17724",3,28,"blue","process","pairs","red","elevator","potato",2198.0330000699,"larger","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.888888888888889,18
"17724",3,29,"blue","remember","pairs","blue","bush","pizza",1515.82099991734,"larger","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.888888888888889,18
"17724",3,30,"blue","remember","pairs","blue","liver","factory",1363.27300005313,"smaller","No","No",19.1762497500012,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.888888888888889,18
"17725",1,1,"blue","remember","pairs","blue","dessert","nail",2337.06999997004,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,NA,NA,NA,NA,0.631578947368421,19
"17725",1,2,"blue","remember","pairs","blue","circus","knife",1858.61699996126,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.631578947368421,19
"17725",1,3,"blue","process","pairs","red","dentist","spider",3013.54999996156,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.631578947368421,19
"17725",1,4,"blue","remember","pairs","blue","soldier","skull",2009.37299990356,"larger","No","No",15.1671866666661,4,1713.28899996093,5,1875.14799991722,1,1,1,FALSE,"process","process",-0.5,"process1",0.631578947368421,19
"17725",1,5,"blue","process","pairs","red","airplane","bridge",2582.59599999824,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.631578947368421,19
"17725",1,6,"blue","process","pairs","red","whistle","needle",2178.2779998983,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.631578947368421,19
"17725",1,7,"blue","process","pairs","red","chicken","penny",2564.14999995496,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.631578947368421,19
"17725",1,8,"blue","remember","pairs","blue","wolf","cabin",4025.97099994859,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.631578947368421,19
"17725",1,9,"blue","process","pairs","red","table","camera",3739.33499992717,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.631578947368421,19
"17725",1,10,"blue","remember","pairs","blue","turtle","valley",3470.78399997347,"smaller","No","No",15.1671866666661,6,18697.7909999771,NA,NA,1,0,0.5,FALSE,"process","process",-0.5,"process1",0.631578947368421,19
"17725",1,11,"blue","process","pairs","red","worm","liver",1997.90899990988,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.631578947368421,19
"17725",1,12,"blue","remember","pairs","blue","island","rabbit",1968.84200000044,"larger","No","No",15.1671866666661,2,2912.61199991259,3,1577.97300000791,1,1,1,FALSE,"process","process",-0.5,"process1",0.631578947368421,19
"17725",1,13,"blue","process","pairs","red","bike","nest",4540.87699997224,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.631578947368421,19
"17725",1,14,"blue","remember","pairs","blue","tower","tiger",2093.00999992748,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.631578947368421,19
"17725",1,15,"blue","process","pairs","red","purse","tent",4927.26699998163,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.631578947368421,19
"17725",1,16,"blue","process","pairs","red","sink","taxi",2133.53100000785,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.631578947368421,19
"17725",1,17,"blue","remember","pairs","blue","dragon","clown",1692.07099991551,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.631578947368421,19
"17725",1,18,"blue","remember","pairs","blue","wrist","bread",2548.57699997077,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.631578947368421,19
"17725",1,19,"blue","remember","pairs","blue","pipe","child",1856.72699997335,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.631578947368421,19
"17725",1,20,"blue","process","pairs","red","branch","steak",1524.70399999342,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.631578947368421,19
"17725",1,21,"blue","process","pairs","red","planet","diamond",1740.95699990235,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.631578947368421,19
"17725",1,22,"blue","remember","pairs","blue","goose","fruit",1416.6489999943,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.631578947368421,19
"17725",1,23,"blue","remember","pairs","blue","knee","coast",1527.24099993205,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.631578947368421,19
"17725",1,24,"blue","process","pairs","red","brick","bucket",1933.76999990386,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.631578947368421,19
"17725",1,25,"blue","process","pairs","red","ocean","shotgun",1350.70299997606,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.631578947368421,19
"17725",1,26,"blue","remember","pairs","blue","bride","bone",2002.23599996234,"larger","No","No",15.1671866666661,1,2743.72699996224,NA,NA,1,0,0.5,FALSE,"process","process",-1.5,"process2",0.631578947368421,19
"17725",1,27,"blue","remember","pairs","blue","towel","monkey",4265.41099995872,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.631578947368421,19
"17725",1,28,"blue","remember","pairs","blue","sandwich","goat",5278.68899997885,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.631578947368421,19
"17725",1,29,"blue","process","pairs","red","frog","pillow",1742.74399990615,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.631578947368421,19
"17725",1,30,"blue","process","pairs","red","tank","highway",1390.72799999564,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.631578947368421,19
"17725",2,1,"blue","remember","pairs","blue","bowl","waiter",1863.32299996674,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,NA,NA,NA,NA,0.631578947368421,19
"17725",2,2,"blue","remember","pairs","blue","lemon","opera",1598.49799991859,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.631578947368421,19
"17725",2,3,"blue","process","pairs","red","cigar","couch",2108.25099998037,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.631578947368421,19
"17725",2,4,"blue","process","pairs","red","cave","barn",1390.03900000232,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.631578947368421,19
"17725",2,5,"blue","remember","pairs","blue","cookie","robot",3026.92400000372,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.631578947368421,19
"17725",2,6,"blue","remember","pairs","blue","toast","cherry",2280.8329999643,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.631578947368421,19
"17725",2,7,"blue","process","pairs","red","badge","universe",3002.22200000519,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.631578947368421,19
"17725",2,8,"blue","process","pairs","red","carpet","phone",1856.07299989264,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.631578947368421,19
"17725",2,9,"blue","process","pairs","red","orange","soda",6344.25099995645,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.631578947368421,19
"17725",2,10,"blue","remember","pairs","blue","basement","peanut",2155.55499992345,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.631578947368421,19
"17725",2,11,"blue","remember","pairs","blue","belt","heart",3784.80099998839,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.631578947368421,19
"17725",2,12,"blue","remember","pairs","blue","concert","jeep",1769.07399992249,"larger","No","No",15.1671866666661,3,3331.54499989341,4,1636.05099993292,1,1,1,FALSE,"remember","remember",1.5,"remember2",0.631578947368421,19
"17725",2,13,"blue","process","pairs","red","lamp","nurse",10080.2819999492,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.631578947368421,19
"17725",2,14,"blue","remember","pairs","blue","train","banana",1492.70699992304,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.631578947368421,19
"17725",2,15,"blue","process","pairs","red","wallet","satellite",2591.10799998458,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.631578947368421,19
"17725",2,16,"blue","remember","pairs","blue","ranch","hammer",1646.8379999781,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.631578947368421,19
"17725",2,17,"blue","process","pairs","red","pole","tire",2200.03399996524,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.631578947368421,19
"17725",2,18,"blue","remember","pairs","blue","devil","house",2806.49699991842,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.631578947368421,19
"17725",2,19,"blue","process","pairs","red","costume","bush",2560.55699995317,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.631578947368421,19
"17725",2,20,"blue","process","pairs","red","dog","horn",6003.43799993437,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.631578947368421,19
"17725",2,21,"blue","process","pairs","red","earth","glove",1067.1999999322,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.631578947368421,19
"17725",2,22,"blue","remember","pairs","blue","medal","horse",1895.40799990634,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.631578947368421,19
"17725",2,23,"blue","process","pairs","red","forest","doctor",3326.22399995913,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.631578947368421,19
"17725",2,24,"blue","remember","pairs","blue","railroad","garden",1249.66299996106,"larger","No","No",15.1671866666661,5,10927.8800000071,6,2143.24599995778,1,1,1,FALSE,"process","process",-0.5,"process1",0.631578947368421,19
"17725",2,25,"blue","remember","pairs","blue","boot","elephant",1219.16499995178,"smaller","No","No",15.1671866666661,2,1871.71699992858,1,4998.21899993566,1,1,1,FALSE,"remember","remember",0.5,"remember1",0.631578947368421,19
"17725",2,26,"blue","process","pairs","red","newspaper","jewelry",3811.87500000809,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.631578947368421,19
"17725",2,27,"blue","remember","pairs","blue","church","chair",3001.59099999361,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.631578947368421,19
"17725",2,28,"blue","remember","pairs","blue","string","basket",2321.61000000301,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.631578947368421,19
"17725",2,29,"blue","process","pairs","red","underwear","school",1793.43099998357,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.631578947368421,19
"17725",2,30,"blue","process","pairs","red","cage","chin",1552.53599999344,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.631578947368421,19
"17725",3,1,"blue","remember","pairs","blue","potato","surgeon",1538.04899999348,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,NA,NA,NA,NA,0.631578947368421,19
"17725",3,2,"blue","process","pairs","red","palace","sweater",1925.9679998958,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.631578947368421,19
"17725",3,3,"blue","process","pairs","red","harbor","curtain",1052.79699989781,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.631578947368421,19
"17725",3,4,"blue","remember","pairs","blue","window","guitar",2172.4069999943,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.631578947368421,19
"17725",3,5,"blue","remember","pairs","blue","stairs","pilot",4058.36400000867,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.631578947368421,19
"17725",3,6,"blue","remember","pairs","blue","elevator","lawn",2353.005999899,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.631578947368421,19
"17725",3,7,"blue","remember","pairs","blue","pistol","statue",4084.20899998245,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.631578947368421,19
"17725",3,8,"blue","process","pairs","red","fort","eagle",1433.30899992737,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.631578947368421,19
"17725",3,9,"blue","remember","pairs","blue","tunnel","pumpkin",1781.13699995191,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.631578947368421,19
"17725",3,10,"blue","remember","pairs","blue","nanny","library",1960.3139999056,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.631578947368421,19
"17725",3,11,"blue","remember","pairs","blue","apple","virus",1878.41699990584,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.631578947368421,19
"17725",3,12,"blue","process","pairs","red","bible","tooth",1761.89699998591,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.631578947368421,19
"17725",3,13,"blue","process","pairs","red","flower","factory",1609.42499996815,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.631578947368421,19
"17725",3,14,"blue","process","pairs","red","shark","clinic",2027.91299998807,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.631578947368421,19
"17725",3,15,"blue","process","pairs","red","casino","passport",1302.93199998664,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.631578947368421,19
"17725",3,16,"blue","process","pairs","red","jungle","beach",4285.17899990175,"larger","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.631578947368421,19
"17725",3,17,"blue","remember","pairs","blue","dice","lawyer",3876.20599989709,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.631578947368421,19
"17725",3,18,"blue","process","pairs","red","lion","barrel",1895.41599990579,"smaller","No","No",15.1671866666661,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.631578947368421,19
