"id","listid","btw_cond","study_position","trial_condition","presented_color","word1","presented_position","studyRT","resp","expect_test","use_help","exp_duration","output_pos1","testRT1","recall_acc","exclude","loc_resp","loc_rt","loc_test_serial_position","cue_prioritem1","cue_prioritem","cue_consec_value","cue_consec_lab","pos_prioritem1","pos_prioritem","math_acc","n","loc_acc"
"304",2,"remember_all",7,"process","red","diamond","4",1303.7640000144,"smaller","No","No",132.140697416667,6,4214.34700001962,1,FALSE,"2",1881.07100003492,2,"remember","remember",2.5,"remember3","3","3",0.928571428571429,28,0
"304",2,"remember_all",8,"process","red","dessert","2",1429.22400000226,"smaller","No","No",132.140697416667,NA,NA,0,FALSE,"2",1081.87399998773,11,"process","process",-0.5,"process1","4","4",0.928571428571429,28,1
"304",2,"remember_all",9,"remember","blue","pillow","4",1328.93299999088,"larger","No","No",132.140697416667,NA,NA,0,FALSE,"3",486.157000028528,13,"process","process",-1.5,"process2","2","2",0.928571428571429,28,0
"304",2,"remember_all",10,"process","red","crown","1",1382.59100002423,"larger","No","No",132.140697416667,NA,NA,0,FALSE,"4",2066.3509999942,6,"remember","remember",0.5,"remember1","4","4",0.928571428571429,28,0
"304",2,"remember_all",11,"process","red","string","2",1768.74199999869,"smaller","No","No",132.140697416667,NA,NA,0,FALSE,"1",1962.1839999957,15,"process","process",-0.5,"process1","1","1",0.928571428571429,28,0
"304",2,"remember_all",12,"process","red","newspaper","4",1525.22300003748,"larger","No","No",132.140697416667,NA,NA,0,FALSE,"3",1280.83000002801,30,"process","process",-1.5,"process2","2","2",0.928571428571429,28,0
"304",2,"remember_all",13,"process","red","virus","1",984.376000009477,"larger","No","No",132.140697416667,8,2248.00799999479,1,FALSE,"1",1372.98100001086,22,"process","process",-2.5,"process3","4","4",0.928571428571429,28,1
"304",2,"remember_all",14,"remember","blue","bone","4",1086.47199998517,"larger","No","No",132.140697416667,NA,NA,0,FALSE,"3",1247.91900000349,27,"process","process",-2.5,"process3","1","1",0.928571428571429,28,0
"304",2,"remember_all",15,"process","red","airplane","3",1840.69600003306,"larger","No","No",132.140697416667,NA,NA,0,FALSE,"1",1190.91700000409,17,"remember","remember",0.5,"remember1","4","4",0.928571428571429,28,0
"304",2,"remember_all",16,"remember","blue","finger","3",1114.93799998611,"larger","No","No",132.140697416667,NA,NA,0,FALSE,"2",2857.36900002696,14,"process","process",-0.5,"process1","3","3",0.928571428571429,28,0
"304",2,"remember_all",17,"process","red","horn","4",1530.81399999559,"larger","No","No",132.140697416667,NA,NA,0,FALSE,"3",2052.34600003436,21,"remember","remember",0.5,"remember1","3","3",0.928571428571429,28,0
"304",2,"remember_all",18,"process","red","circus","1",1311.18699999247,"larger","No","No",132.140697416667,NA,NA,0,FALSE,"1",1008.19200000353,10,"process","process",-0.5,"process1","4","4",0.928571428571429,28,1
"304",2,"remember_all",19,"remember","blue","cave","2",761.257000008598,"larger","No","No",132.140697416667,NA,NA,0,FALSE,"4",883.388999989256,18,"process","process",-1.5,"process2","1","1",0.928571428571429,28,0
"304",2,"remember_all",20,"remember","blue","costume","1",1069.43700003251,"larger","No","No",132.140697416667,NA,NA,0,FALSE,"1",1165.01499999966,12,"remember","remember",0.5,"remember1","2","2",0.928571428571429,28,1
"304",2,"remember_all",21,"process","red","bible","3",1922.70700000413,"smaller","No","No",132.140697416667,NA,NA,0,FALSE,"3",1616.44700000808,19,"remember","remember",1.5,"remember2","1","1",0.928571428571429,28,1
"304",2,"remember_all",22,"remember","blue","wolf","4",1393.88600002322,"larger","No","No",132.140697416667,NA,NA,0,FALSE,"3",1524.04000002146,28,"process","process",-0.5,"process1","3","3",0.928571428571429,28,0
"304",2,"remember_all",23,"remember","blue","robot","1",2469.23500000034,"larger","No","No",132.140697416667,NA,NA,0,FALSE,"1",771.8100000415,16,"remember","remember",0.5,"remember1","4","4",0.928571428571429,28,1
"304",2,"remember_all",24,"remember","blue","cigar","1",979.185000022873,"smaller","No","No",132.140697416667,NA,NA,0,FALSE,"4",1615.35599999502,23,"remember","remember",1.5,"remember2","1","1",0.928571428571429,28,0
"304",2,"remember_all",25,"process","red","planet","2",1390.57700002752,"larger","No","No",132.140697416667,NA,NA,0,FALSE,"4",2505.25000000093,29,"remember","remember",2.5,"remember3","1","1",0.928571428571429,28,0
"304",2,"remember_all",26,"remember","blue","mouse","1",1363.76300001517,"smaller","No","No",132.140697416667,NA,NA,0,FALSE,"2",1585.03000000492,9,"process","process",-0.5,"process1","2","2",0.928571428571429,28,0
"304",2,"remember_all",27,"process","red","pistol","2",1573.66099998914,"smaller","No","No",132.140697416667,NA,NA,0,FALSE,"3",1963.36100000888,1,"remember","remember",0.5,"remember1","1","1",0.928571428571429,28,0
"304",2,"remember_all",28,"process","red","pill","1",1042.57199999038,"smaller","No","No",132.140697416667,7,4568.36500000767,1,FALSE,"2",1588.99999999441,25,"process","process",-0.5,"process1","2","2",0.928571428571429,28,0
"304",2,"remember_all",29,"remember","blue","whistle","3",4038.13000002038,"smaller","No","No",132.140697416667,NA,NA,0,FALSE,"2",1448.11200002301,24,"process","process",-1.5,"process2","1","1",0.928571428571429,28,0
"304",2,"remember_all",30,"process","red","doctor","4",975.696000031196,"larger","No","No",132.140697416667,NA,NA,0,FALSE,"2",2425.65700002573,5,"remember","remember",0.5,"remember1","3","3",0.928571428571429,28,0
"304",2,"remember_all",31,"remember","blue","tunnel","2",928.329000010155,"larger","No","No",132.140697416667,5,2700.15399999171,1,FALSE,"4",1546.12700002734,3,"process","process",-0.5,"process1","4","4",0.928571428571429,28,0
"304",2,"remember_all",32,"remember","blue","highway","3",972.043000007048,"larger","No","No",132.140697416667,4,2903.6110000303,1,FALSE,"4",1725.52399999835,31,"remember","remember",0.5,"remember1","2","2",0.928571428571429,28,0
"305",1,"remember_all",1,"process","blue","shark","1",3881.02900006244,"larger","No","No",17.7913952499997,7,NA,1,FALSE,"1",995.05199998396,27,NA,NA,NA,NA,"3","3",0.941176470588235,17,1
"305",1,"remember_all",2,"process","blue","ocean","4",2723.01400001341,"larger","No","No",17.7913952499997,6,NA,1,FALSE,"2",1881.94600004843,5,"process","process",-0.5,"process1","1","1",0.941176470588235,17,0
"305",1,"remember_all",3,"remember","red","bible","2",2816.21000004758,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"4",1659.61300002201,4,"process","process",-1.5,"process2","4","4",0.941176470588235,17,0
"305",1,"remember_all",4,"remember","red","window","3",1775.77300004355,"larger","No","No",17.7913952499997,NA,NA,0,FALSE,"3",1533.35699998157,9,"remember","remember",0.5,"remember1","2","2",0.941176470588235,17,1
"305",1,"remember_all",5,"remember","red","piano","2",2592.4119999895,"larger","No","No",17.7913952499997,NA,NA,0,FALSE,"2",2342.69199999573,19,"remember","remember",1.5,"remember2","3","3",0.941176470588235,17,1
"305",1,"remember_all",6,"remember","red","school","2",3674.49800002881,"larger","No","No",17.7913952499997,NA,NA,0,FALSE,"2",1695.65400001255,12,"remember","remember",2.5,"remember3","2","2",0.941176470588235,17,1
"305",1,"remember_all",7,"remember","red","whale","1",4703.78100001713,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"1",1052.97600007302,17,"remember","remember",2.5,"remember3","2","2",0.941176470588235,17,1
"305",1,"remember_all",8,"process","blue","clinic","1",2340.72600004333,"larger","No","No",17.7913952499997,NA,NA,0,FALSE,"3",1544.85300000536,20,"remember","remember",2.5,"remember3","1","1",0.941176470588235,17,0
"305",1,"remember_all",9,"process","blue","table","1",2322.14800001006,"larger","No","No",17.7913952499997,NA,NA,0,FALSE,"1",1082.77000006882,22,"process","process",-0.5,"process1","1","1",0.941176470588235,17,1
"305",1,"remember_all",10,"process","blue","island","2",4607.08100000556,"larger","No","No",17.7913952499997,NA,NA,0,FALSE,"3",1145.23299996962,25,"process","process",-1.5,"process2","1","1",0.941176470588235,17,0
"305",1,"remember_all",11,"process","blue","robin","2",2089.66300002261,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"2",1420.4760000665,8,"process","process",-2.5,"process3","2","2",0.941176470588235,17,1
"305",1,"remember_all",12,"process","blue","monkey","3",1354.43900001771,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"3",1742.56000004523,6,"process","process",-2.5,"process3","2","2",0.941176470588235,17,1
"305",1,"remember_all",13,"remember","red","church","4",2590.83899999192,"smaller","No","No",17.7913952499997,4,NA,1,FALSE,"4",1745.84000003955,29,"process","process",-2.5,"process3","3","3",0.941176470588235,17,1
"305",1,"remember_all",14,"process","blue","cabin","4",2899.95100003117,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"2",1598.62899997062,13,"remember","remember",0.5,"remember1","4","4",0.941176470588235,17,0
"305",1,"remember_all",15,"process","blue","blanket","4",2385.50399998249,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"3",1239.4780000163,31,"process","process",-0.5,"process1","4","4",0.941176470588235,17,0
"305",1,"remember_all",16,"process","blue","crown","3",1719.33100007992,"smaller","No","No",17.7913952499997,1,NA,1,FALSE,"3",2308.98900003708,3,"process","process",-1.5,"process2","4","4",0.941176470588235,17,1
"305",1,"remember_all",17,"remember","red","bone","1",1402.28900001815,"smaller","No","No",17.7913952499997,2,NA,1,FALSE,"1",957.535999979591,23,"process","process",-2.5,"process3","3","3",0.941176470588235,17,1
"305",1,"remember_all",18,"process","blue","bacon","1",1184.2490000698,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"2",1376.33599999419,30,"remember","remember",0.5,"remember1","1","1",0.941176470588235,17,0
"305",1,"remember_all",19,"remember","red","wolf","3",1250.36700001557,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"3",1317.26200006611,32,"process","process",-0.5,"process1","1","1",0.941176470588235,17,1
"305",1,"remember_all",20,"process","blue","empire","2",3670.10500001343,"larger","No","No",17.7913952499997,NA,NA,0,FALSE,"2",1302.02500003041,16,"remember","remember",0.5,"remember1","3","3",0.941176470588235,17,1
"305",1,"remember_all",21,"process","blue","liver","3",2814.03700005222,"larger","No","No",17.7913952499997,NA,NA,0,FALSE,"4",1431.7650000737,24,"process","process",-0.5,"process1","2","2",0.941176470588235,17,0
"305",1,"remember_all",22,"process","blue","pill","3",2204.54400004807,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"3",1195.60300001374,18,"process","process",-1.5,"process2","3","3",0.941176470588235,17,1
"305",1,"remember_all",23,"remember","red","barrel","4",1697.62900007307,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"2",2309.45999999426,2,"process","process",-2.5,"process3","3","3",0.941176470588235,17,0
"305",1,"remember_all",24,"remember","red","doctor","2",2429.93800002878,"larger","No","No",17.7913952499997,NA,NA,0,FALSE,"2",1348.39499997802,21,"remember","remember",0.5,"remember1","4","4",0.941176470588235,17,1
"305",1,"remember_all",25,"remember","red","basement","4",3463.80500005226,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"4",1879.90400003956,10,"remember","remember",1.5,"remember2","2","2",0.941176470588235,17,1
"305",1,"remember_all",26,"remember","red","stairs","3",1578.0850000761,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"3",1106.89099999331,28,"remember","remember",2.5,"remember3","4","4",0.941176470588235,17,1
"305",1,"remember_all",27,"process","blue","lawyer","4",5827.92700002424,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"4",2692.37400008109,26,"remember","remember",2.5,"remember3","3","3",0.941176470588235,17,1
"305",1,"remember_all",28,"remember","red","string","3",1798.26200000156,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"3",1456.89400005026,15,"process","process",-0.5,"process1","4","4",0.941176470588235,17,1
"305",1,"remember_all",29,"remember","red","nest","4",2107.8430000571,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"4",1487.61199998972,14,"remember","remember",0.5,"remember1","3","3",0.941176470588235,17,1
"305",1,"remember_all",30,"remember","red","barn","1",4259.4279999953,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"3",2828.80900007358,1,"remember","remember",1.5,"remember2","4","4",0.941176470588235,17,0
"305",1,"remember_all",31,"process","blue","corn","2",2579.20000007801,"smaller","No","No",17.7913952499997,3,NA,1,FALSE,"3",1320.44100003911,11,"remember","remember",2.5,"remember3","1","1",0.941176470588235,17,0
"305",1,"remember_all",32,"remember","red","lawn","1",1109.11400000431,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"1",2605.58900003019,7,"process","process",-0.5,"process1","2","2",0.941176470588235,17,1
"305",2,"remember_all",1,"remember","red","pearl","3",1642.63100008108,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"2",1160.06299998402,17,NA,NA,NA,NA,"1","1",0.941176470588235,17,0
"305",2,"remember_all",2,"process","blue","needle","1",2206.7999999841,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"3",2613.64300003496,8,"remember","remember",0.5,"remember1","3","3",0.941176470588235,17,0
"305",2,"remember_all",3,"process","blue","library","2",2483.36500001105,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"3",1414.14100001578,22,"process","process",-0.5,"process1","1","1",0.941176470588235,17,0
"305",2,"remember_all",4,"remember","red","cherry","4",1442.66799999226,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"2",1318.67400007031,27,"process","process",-1.5,"process2","2","2",0.941176470588235,17,0
"305",2,"remember_all",5,"remember","red","robot","4",1530.22900002822,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"4",1670.27599996852,25,"remember","remember",0.5,"remember1","4","4",0.941176470588235,17,1
"305",2,"remember_all",6,"remember","red","bush","4",1729.05500004871,"larger","No","No",17.7913952499997,NA,NA,0,FALSE,"3",1232.72600003053,7,"remember","remember",1.5,"remember2","4","4",0.941176470588235,17,0
"305",2,"remember_all",7,"remember","red","butler","4",1863.19700004335,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"4",2320.34900007921,18,"remember","remember",2.5,"remember3","4","4",0.941176470588235,17,1
"305",2,"remember_all",8,"remember","red","sandwich","2",2373.84999999474,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"4",1497.71100005799,32,"remember","remember",2.5,"remember3","4","4",0.941176470588235,17,0
"305",2,"remember_all",9,"process","blue","pole","3",1203.25200000172,"larger","No","No",17.7913952499997,NA,NA,0,FALSE,"3",1516.20100008149,19,"remember","remember",2.5,"remember3","2","2",0.941176470588235,17,1
"305",2,"remember_all",10,"process","blue","beach","1",1605.53000002925,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"2",2265.35199996666,15,"process","process",-0.5,"process1","3","3",0.941176470588235,17,0
"305",2,"remember_all",11,"remember","red","tire","1",1466.95100005763,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"2",2003.54899997986,12,"process","process",-1.5,"process2","1","1",0.941176470588235,17,0
"305",2,"remember_all",12,"process","blue","frog","4",1389.73800006555,"larger","No","No",17.7913952499997,NA,NA,0,FALSE,"3",1258.37000007264,24,"remember","remember",0.5,"remember1","1","1",0.941176470588235,17,0
"305",2,"remember_all",13,"remember","red","underwear","2",2060.25899999379,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"2",1483.09800006857,6,"process","process",-0.5,"process1","4","4",0.941176470588235,17,1
"305",2,"remember_all",14,"process","blue","goat","2",756.24500001152,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"1",1558.99999998056,14,"remember","remember",0.5,"remember1","2","2",0.941176470588235,17,0
"305",2,"remember_all",15,"process","blue","bread","1",855.458000003593,"larger","No","No",17.7913952499997,1,NA,1,FALSE,"1",1239.03500006918,30,"process","process",-0.5,"process1","2","2",0.941176470588235,17,1
"305",2,"remember_all",16,"remember","red","palace","1",2360.58900005207,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"4",1287.11399999459,26,"process","process",-1.5,"process2","1","1",0.941176470588235,17,0
"305",2,"remember_all",17,"remember","red","brain","3",1689.26300006802,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"1",1043.66999998654,5,"remember","remember",0.5,"remember1","1","1",0.941176470588235,17,0
"305",2,"remember_all",18,"process","blue","knife","4",1401.42599996924,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"4",1209.53400006332,2,"remember","remember",1.5,"remember2","3","3",0.941176470588235,17,1
"305",2,"remember_all",19,"process","blue","devil","4",1701.13799997675,"larger","No","No",17.7913952499997,4,NA,1,FALSE,"4",976.833000057493,3,"process","process",-0.5,"process1","4","4",0.941176470588235,17,1
"305",2,"remember_all",20,"remember","red","goose","1",979.740000065067,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"2",1146.60199998668,29,"process","process",-1.5,"process2","4","4",0.941176470588235,17,0
"305",2,"remember_all",21,"process","blue","lion","3",2500.04300003673,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"2",1184.42200001981,13,"remember","remember",0.5,"remember1","1","1",0.941176470588235,17,0
"305",2,"remember_all",22,"remember","red","steak","2",1394.54000002751,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"1",982.838000073098,21,"process","process",-0.5,"process1","3","3",0.941176470588235,17,0
"305",2,"remember_all",23,"process","blue","turtle","1",1774.71599999233,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"2",1112.0560000526,9,"remember","remember",0.5,"remember1","2","2",0.941176470588235,17,0
"305",2,"remember_all",24,"process","blue","finger","2",1345.31400001619,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"1",1532.49700006365,20,"process","process",-0.5,"process1","1","1",0.941176470588235,17,0
"305",2,"remember_all",25,"process","blue","heart","3",561.965000070748,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"4",1273.44899997662,10,"process","process",-1.5,"process2","2","2",0.941176470588235,17,0
"305",2,"remember_all",26,"remember","red","chicken","3",491.300000070361,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"3",1162.76900006353,4,"process","process",-2.5,"process3","3","3",0.941176470588235,17,1
"305",2,"remember_all",27,"remember","red","planet","2",3740.16500001913,"larger","No","No",17.7913952499997,NA,NA,0,FALSE,"2",2039.58800000511,28,"remember","remember",0.5,"remember1","3","3",0.941176470588235,17,1
"305",2,"remember_all",28,"remember","red","carpet","1",3204.31200005545,"larger","No","No",17.7913952499997,NA,NA,0,FALSE,"3",1355.79300005222,31,"remember","remember",1.5,"remember2","2","2",0.941176470588235,17,0
"305",2,"remember_all",29,"process","blue","house","2",6988.78300004289,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"4",1693.72599999991,11,"remember","remember",2.5,"remember3","1","1",0.941176470588235,17,0
"305",2,"remember_all",30,"process","blue","pizza","3",2849.57399999804,"larger","No","No",17.7913952499997,NA,NA,0,FALSE,"3",1940.30100002245,1,"process","process",-0.5,"process1","2","2",0.941176470588235,17,1
"305",2,"remember_all",31,"remember","red","peanut","3",2073.43700000283,"larger","No","No",17.7913952499997,NA,NA,0,FALSE,"4",1286.0530000414,16,"process","process",-1.5,"process2","3","3",0.941176470588235,17,0
"305",2,"remember_all",32,"process","blue","cocktail","4",5050.50299997511,"smaller","No","No",17.7913952499997,NA,NA,0,FALSE,"4",1075.69000008074,23,"remember","remember",0.5,"remember1","3","3",0.941176470588235,17,1
"307",1,"process_all",1,"remember","blue","steak","1",3386.964999929,"smaller","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,"4","4",0.789473684210526,19,NA
"307",1,"process_all",2,"remember","blue","casino","2",2056.2140000088,"larger","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",0.5,"remember1","1","1",0.789473684210526,19,NA
"307",1,"process_all",3,"process","red","elevator","1",1619.04700003244,"larger","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",1.5,"remember2","2","2",0.789473684210526,19,NA
"307",1,"process_all",4,"process","red","wolf","4",3086.97900000893,"larger","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"process","process",-0.5,"process1","1","1",0.789473684210526,19,NA
"307",1,"process_all",5,"process","red","pole","1",1560.55999994557,"smaller","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"process","process",-1.5,"process2","4","4",0.789473684210526,19,NA
"307",1,"process_all",6,"remember","blue","tunnel","4",1670.08599995667,"larger","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"process","process",-2.5,"process3","1","1",0.789473684210526,19,NA
"307",1,"process_all",7,"process","red","train","4",864.077999932197,"larger","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",0.5,"remember1","4","4",0.789473684210526,19,NA
"307",1,"process_all",8,"remember","blue","church","3",2209.71299994944,"larger","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"process","process",-0.5,"process1","4","4",0.789473684210526,19,NA
"307",1,"process_all",9,"remember","blue","bible","1",2359.04200004172,"smaller","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",0.5,"remember1","3","3",0.789473684210526,19,NA
"307",1,"process_all",10,"remember","blue","opera","4",1973.53900001556,"larger","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",1.5,"remember2","1","1",0.789473684210526,19,NA
"307",1,"process_all",11,"process","red","basement","4",874.981999955955,"smaller","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",2.5,"remember3","4","4",0.789473684210526,19,NA
"307",1,"process_all",12,"process","red","brick","2",1597.42799992839,"larger","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"process","process",-0.5,"process1","4","4",0.789473684210526,19,NA
"307",1,"process_all",13,"process","red","sheep","3",1978.0939999937,"larger","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"process","process",-1.5,"process2","2","2",0.789473684210526,19,NA
"307",1,"process_all",14,"remember","blue","island","3",1744.06699995414,"larger","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"process","process",-2.5,"process3","3","3",0.789473684210526,19,NA
"307",1,"process_all",15,"remember","blue","jungle","3",1423.56499997311,"larger","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",0.5,"remember1","3","3",0.789473684210526,19,NA
"307",1,"process_all",16,"remember","blue","pearl","3",1019.35899996368,"smaller","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",1.5,"remember2","3","3",0.789473684210526,19,NA
"307",1,"process_all",17,"remember","blue","worm","4",1191.61899992821,"smaller","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",2.5,"remember3","3","3",0.789473684210526,19,NA
"307",1,"process_all",18,"remember","blue","horse","1",1220.70999995497,"larger","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",2.5,"remember3","4","4",0.789473684210526,19,NA
"307",1,"process_all",19,"remember","blue","nail","1",744.830000022979,"smaller","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",2.5,"remember3","1","1",0.789473684210526,19,NA
"307",1,"process_all",20,"process","red","tent","1",766.671999965736,"larger","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",2.5,"remember3","1","1",0.789473684210526,19,NA
"307",1,"process_all",21,"remember","blue","bacon","4",1276.82199998354,"smaller","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"process","process",-0.5,"process1","1","1",0.789473684210526,19,NA
"307",1,"process_all",22,"process","red","wallet","4",1142.76299997896,"smaller","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",0.5,"remember1","4","4",0.789473684210526,19,NA
"307",1,"process_all",23,"process","red","flower","3",1942.16400000703,"smaller","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"process","process",-0.5,"process1","4","4",0.789473684210526,19,NA
"307",1,"process_all",24,"process","red","castle","3",1557.60299996421,"larger","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"process","process",-1.5,"process2","3","3",0.789473684210526,19,NA
"307",1,"process_all",25,"process","red","forest","3",2107.9859999319,"larger","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"process","process",-2.5,"process3","3","3",0.789473684210526,19,NA
"307",1,"process_all",26,"process","red","bowl","2",1108.95100003132,"smaller","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"process","process",-2.5,"process3","3","3",0.789473684210526,19,NA
"307",1,"process_all",27,"process","red","dragon","1",861.138999984192,"larger","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"process","process",-2.5,"process3","2","2",0.789473684210526,19,NA
"307",1,"process_all",28,"remember","blue","heart","2",2559.95999997944,"smaller","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"process","process",-2.5,"process3","1","1",0.789473684210526,19,NA
"307",1,"process_all",29,"process","red","orange","2",1607.13500000967,"smaller","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",0.5,"remember1","2","2",0.789473684210526,19,NA
"307",1,"process_all",30,"process","red","underwear","2",2066.83799997019,"smaller","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"process","process",-0.5,"process1","2","2",0.789473684210526,19,NA
"307",1,"process_all",31,"remember","blue","blanket","2",2477.19900000072,"larger","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"process","process",-1.5,"process2","2","2",0.789473684210526,19,NA
"307",1,"process_all",32,"remember","blue","soda","2",1159.33800001512,"smaller","No","No",11.4277919166663,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",0.5,"remember1","2","2",0.789473684210526,19,NA
"307",2,"process_all",1,"process","red","market","2",4064.47999999026,"larger","No","No",11.4277919166663,NA,NA,0,FALSE,"1",841.997999974992,3,NA,NA,NA,NA,"2","2",0.789473684210526,19,0
"307",2,"process_all",2,"remember","blue","barrel","1",1105.22099999816,"larger","No","No",11.4277919166663,NA,NA,0,FALSE,"1",1102.97099993518,2,"process","process",-0.5,"process1","2","2",0.789473684210526,19,1
"307",2,"process_all",3,"process","red","waiter","3",1650.99899998587,"smaller","No","No",11.4277919166663,NA,NA,0,FALSE,"2",1165.35500002606,20,"remember","remember",0.5,"remember1","1","1",0.789473684210526,19,0
"307",2,"process_all",4,"remember","blue","crown","4",1309.74300000363,"smaller","No","No",11.4277919166663,NA,NA,0,FALSE,"3",965.669999965117,8,"process","process",-0.5,"process1","3","3",0.789473684210526,19,0
"307",2,"process_all",5,"process","red","fort","1",806.476000031282,"larger","No","No",11.4277919166663,NA,NA,0,FALSE,"1",570.830999950063,27,"remember","remember",0.5,"remember1","4","4",0.789473684210526,19,1
"307",2,"process_all",6,"remember","blue","table","1",883.377000001608,"larger","No","No",11.4277919166663,NA,NA,0,FALSE,"1",1274.37499995925,6,"process","process",-0.5,"process1","1","1",0.789473684210526,19,1
"307",2,"process_all",7,"remember","blue","harbor","3",972.727000022249,"larger","No","No",11.4277919166663,NA,NA,0,FALSE,"2",958.2579999601,29,"remember","remember",0.5,"remember1","1","1",0.789473684210526,19,0
"307",2,"process_all",8,"process","red","soldier","2",970.561999940488,"larger","No","No",11.4277919166663,NA,NA,0,FALSE,"2",1425.67499998701,16,"remember","remember",1.5,"remember2","3","3",0.789473684210526,19,1
"307",2,"process_all",9,"process","red","jeep","4",1056.60800002026,"larger","No","No",11.4277919166663,NA,NA,0,FALSE,"2",2155.57900002191,25,"process","process",-0.5,"process1","2","2",0.789473684210526,19,0
"307",2,"process_all",10,"process","red","lion","4",667.078000042355,"larger","No","No",11.4277919166663,NA,NA,0,FALSE,"2",1615.5319999468,17,"process","process",-1.5,"process2","4","4",0.789473684210526,19,0
