"id","listid","study_position","color_condition","trial_condition","stimulus_condition","presented_color","word1","studyRT","resp","expect_test","use_help","exp_duration","recall_all_q","output_pos1","testRT1","recall_acc","tested_word_left","tested_word_right","recog_response","recogRT","old_pos","recog_pos","recog_acc","exclude","cue_prioritem1","cue_prioritem","cue_consec_value","cue_consec_lab","math_acc","n","rep","l2_recall"
"18312",3,18,"red","process","words","blue","bucket",1904.48199996108,"larger","No","No",17.6630829999999,"No",NA,NA,0,"bush","bucket","right",1281.2719999837,"right",18,1,FALSE,"remember","remember",0.5,"remember1",0.891891891891892,37,1,FALSE
"18312",3,19,"red","process","words","blue","soda",2014.01099995861,"smaller","No","No",17.6630829999999,"No",NA,NA,0,"jeep","soda","left",2267.4849999689,"right",19,0,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,FALSE
"18312",3,20,"red","process","words","blue","elephant",891.389999976032,"larger","No","No",17.6630829999999,"No",NA,NA,0,"wolf","elephant","right",1887.05699999584,"right",20,1,FALSE,"process","process",-1.5,"process2",0.891891891891892,37,1,FALSE
"18312",3,21,"red","remember","words","red","blanket",1322.37999999069,"larger","No","No",17.6630829999999,"No",NA,NA,0,"blanket","island","left",1563.14200000407,"left",21,1,FALSE,"process","process",-2.5,"process3",0.891891891891892,37,1,FALSE
"18312",3,22,"red","process","words","blue","palace",2569.89899998927,"larger","No","No",17.6630829999999,"No",NA,NA,0,"finger","palace","right",2905.36099997396,"right",22,1,FALSE,"remember","remember",0.5,"remember1",0.891891891891892,37,1,FALSE
"18312",3,23,"red","remember","words","red","lamp",1153.89800000493,"smaller","No","No",17.6630829999999,"No",NA,NA,0,"hammer","lamp","right",1621.49999996182,"right",23,1,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,FALSE
"18312",3,24,"red","remember","words","red","chin",969.47199999704,"smaller","No","No",17.6630829999999,"No",NA,NA,0,"liver","chin","right",3013.45599999966,"right",24,1,FALSE,"remember","remember",0.5,"remember1",0.891891891891892,37,1,FALSE
"18312",3,25,"red","process","words","blue","priest",1158.95299997681,"larger","No","No",17.6630829999999,"No",NA,NA,0,"priest","needle","left",4328.45299995632,"left",25,1,FALSE,"remember","remember",1.5,"remember2",0.891891891891892,37,1,FALSE
"18312",3,26,"red","remember","words","red","toast",1464.31699999026,"smaller","No","No",17.6630829999999,"No",NA,NA,0,"table","toast","right",3627.79199996055,"right",26,1,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,FALSE
"18312",3,27,"red","process","words","blue","ocean",1216.52799996012,"larger","No","No",17.6630829999999,"No",NA,NA,0,"ocean","heart","left",1413.05199995008,"left",27,1,FALSE,"remember","remember",0.5,"remember1",0.891891891891892,37,1,FALSE
"18312",3,28,"red","remember","words","red","peanut",1193.7479999871,"smaller","No","No",17.6630829999999,"No",NA,NA,0,"peanut","sink","left",1867.80899995542,"left",28,1,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,FALSE
"18312",3,29,"red","process","words","blue","whale",1548.97399995907,"smaller","No","No",17.6630829999999,"No",NA,NA,0,"whale","bone","right",3907.45999996783,"left",29,0,FALSE,"remember","remember",0.5,"remember1",0.891891891891892,37,1,FALSE
"18312",3,30,"red","process","words","blue","sweater",984.365999999107,"smaller","No","No",17.6630829999999,"No",NA,NA,0,"carpet","sweater","left",1237.18899996462,"right",30,0,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,FALSE
"18313",1,1,"blue","remember","words","blue","barn",3583.81999999977,"larger","No","No",20.4583804166667,"Yes",2,2723.00299999974,1,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.891891891891892,37,1,NA
"18313",1,2,"blue","process","words","red","bacon",4200.93199999983,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.891891891891892,37,1,NA
"18313",1,3,"blue","remember","words","blue","apple",5546.51200000038,"smaller","No","No",20.4583804166667,"Yes",1,4863.51200000022,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,NA
"18313",1,4,"blue","remember","words","blue","tire",7210.36100000002,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.891891891891892,37,1,NA
"18313",1,5,"blue","remember","words","blue","airplane",5614.43100000035,"larger","No","No",20.4583804166667,"Yes",4,8441.32100000046,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.891891891891892,37,1,NA
"18313",1,6,"blue","remember","words","blue","nail",12045.9259999995,"smaller","No","No",20.4583804166667,"Yes",5,3550.15899999993,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.891891891891892,37,1,NA
"18313",1,7,"blue","remember","words","blue","cave",10871.0930000002,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.891891891891892,37,1,NA
"18313",1,8,"blue","remember","words","blue","fruit",4081.14200000005,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.891891891891892,37,1,NA
"18313",1,9,"blue","remember","words","blue","elevator",1127.28300000005,"larger","No","No",20.4583804166667,"Yes",6,6785.13099999994,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.891891891891892,37,1,NA
"18313",1,10,"blue","process","words","red","towel",3196.48200000019,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.891891891891892,37,1,NA
"18313",1,11,"blue","process","words","red","tiger",969.256000000139,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,NA
"18313",1,12,"blue","process","words","red","glove",4179.84499999965,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.891891891891892,37,1,NA
"18313",1,13,"blue","process","words","red","goose",2341.90099999993,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-2.5,"process3",0.891891891891892,37,1,NA
"18313",1,14,"blue","remember","words","blue","soda",864.531999999686,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-2.5,"process3",0.891891891891892,37,1,NA
"18313",1,15,"blue","process","words","red","pillow",2074.9859999998,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.891891891891892,37,1,NA
"18313",1,16,"blue","process","words","red","nest",5334.32800000024,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,NA
"18313",1,17,"blue","remember","words","blue","phone",1829.54900000032,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.891891891891892,37,1,NA
"18313",1,18,"blue","process","words","red","lawn",9191.70300000004,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.891891891891892,37,1,NA
"18313",1,19,"blue","process","words","red","nurse",5640.00899999964,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,NA
"18313",1,20,"blue","process","words","red","beach",4243.91799999966,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.891891891891892,37,1,NA
"18313",1,21,"blue","remember","words","blue","clinic",1180.37799999979,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-2.5,"process3",0.891891891891892,37,1,NA
"18313",1,22,"blue","process","words","red","wrist",1275.7629999998,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.891891891891892,37,1,NA
"18313",1,23,"blue","process","words","red","underwear",1384.22499999974,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,NA
"18313",1,24,"blue","remember","words","blue","chicken",1084.00200000039,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.891891891891892,37,1,NA
"18313",1,25,"blue","process","words","red","devil",2437.47800000041,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.891891891891892,37,1,NA
"18313",1,26,"blue","remember","words","blue","pumpkin",1464.23300000018,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,NA
"18313",1,27,"blue","remember","words","blue","earth",4894.63699999958,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.891891891891892,37,1,NA
"18313",1,28,"blue","process","words","red","palace",7058.96899999969,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.891891891891892,37,1,NA
"18313",1,29,"blue","remember","words","blue","diamond",1206.37600000005,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,NA
"18313",1,30,"blue","process","words","red","needle",8874.93999999983,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.891891891891892,37,1,NA
"18313",2,1,"blue","process","words","red","burger",2337.76199999999,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.891891891891892,37,1,NA
"18313",2,2,"blue","process","words","red","flower",1880.65000000037,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,NA
"18313",2,3,"blue","process","words","red","clown",1585.73300000024,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.891891891891892,37,1,NA
"18313",2,4,"blue","process","words","red","bucket",1683.41299999959,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-2.5,"process3",0.891891891891892,37,1,NA
"18313",2,5,"blue","process","words","red","concert",1248.86500000028,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-2.5,"process3",0.891891891891892,37,1,NA
"18313",2,6,"blue","process","words","red","jungle",1478.57199999993,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-2.5,"process3",0.891891891891892,37,1,NA
"18313",2,7,"blue","process","words","red","opera",654.608999999997,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-2.5,"process3",0.891891891891892,37,1,NA
"18313",2,8,"blue","remember","words","blue","child",1291.84399999975,"larger","No","No",20.4583804166667,"Yes",3,3438.60199999972,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-2.5,"process3",0.891891891891892,37,1,NA
"18313",2,9,"blue","process","words","red","knee",3957.99900000036,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.891891891891892,37,1,NA
"18313",2,10,"blue","remember","words","blue","market",1002.29799999966,"larger","No","No",20.4583804166667,"Yes",2,2881.11800000025,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,NA
"18313",2,11,"blue","process","words","red","sweater",1188.17700000003,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.891891891891892,37,1,NA
"18313",2,12,"blue","process","words","red","forest",887.821000000229,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,NA
"18313",2,13,"blue","remember","words","blue","newspaper",2347.98100000038,"larger","No","No",20.4583804166667,"Yes",1,7847.80599999975,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.891891891891892,37,1,NA
"18313",2,14,"blue","remember","words","blue","eagle",1210.53999999992,"smaller","No","No",20.4583804166667,"Yes",5,3312.89599999983,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.891891891891892,37,1,NA
"18313",2,15,"blue","remember","words","blue","guitar",9433.08099999977,"larger","No","No",20.4583804166667,"Yes",4,3322.25199999998,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.891891891891892,37,1,NA
"18313",2,16,"blue","remember","words","blue","cocktail",27577.2910000002,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.891891891891892,37,1,NA
"18313",2,17,"blue","remember","words","blue","bone",3737.7930000003,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.891891891891892,37,1,NA
"18313",2,18,"blue","process","words","red","shark",1739.66700000002,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.891891891891892,37,1,NA
"18313",2,19,"blue","remember","words","blue","passport",1304.2620000001,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,NA
"18313",2,20,"blue","process","words","red","dentist",2220.58299999963,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.891891891891892,37,1,NA
"18313",2,21,"blue","remember","words","blue","planet",1003.04799999972,"larger","No","No",20.4583804166667,"Yes",6,5631.478,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,NA
"18313",2,22,"blue","remember","words","blue","nanny",4214.01999999979,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.891891891891892,37,1,NA
"18313",2,23,"blue","process","words","red","dragon",15575.9680000005,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.891891891891892,37,1,NA
"18313",2,24,"blue","remember","words","blue","purse",1199.88500000047,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,NA
"18313",2,25,"blue","process","words","red","brick",2534.1889999999,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.891891891891892,37,1,NA
"18313",2,26,"blue","remember","words","blue","medal",6384.30200000026,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,NA
"18313",2,27,"blue","remember","words","blue","pill",4479.25899999985,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.891891891891892,37,1,NA
"18313",2,28,"blue","remember","words","blue","tank",2410.26299999992,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.891891891891892,37,1,NA
"18313",2,29,"blue","process","words","red","barrel",3244.65900000022,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.891891891891892,37,1,NA
"18313",2,30,"blue","remember","words","blue","bride",2059.245,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,NA
"18313",3,1,"blue","process","words","red","bike",2340.245,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,"bike","burger","left",7021.27200000058,"left",1,1,FALSE,NA,NA,NA,NA,0.891891891891892,37,1,FALSE
"18313",3,2,"blue","process","words","red","horn",945.580999999656,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,"horn","flower","right",9424.30299999984,"left",2,0,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,FALSE
"18313",3,3,"blue","process","words","red","house",2903.08100000035,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,"house","clown","left",1969.94899999979,"left",3,1,FALSE,"process","process",-1.5,"process2",0.891891891891892,37,1,FALSE
"18313",3,4,"blue","process","words","red","lion",1262.5699999996,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,"bucket","lion","right",4841.95400000038,"right",4,1,FALSE,"process","process",-2.5,"process3",0.891891891891892,37,1,FALSE
"18313",3,5,"blue","process","words","red","ranch",4144.33100000012,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,"ranch","concert","right",3997.50499999966,"left",5,0,FALSE,"process","process",-2.5,"process3",0.891891891891892,37,1,FALSE
"18313",3,6,"blue","process","words","red","finger",1318.1680000003,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,"jungle","finger","left",1225.38100000028,"right",6,0,FALSE,"process","process",-2.5,"process3",0.891891891891892,37,1,FALSE
"18313",3,7,"blue","process","words","red","cage",1142.42400000023,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,"cage","opera","left",1670.7239999997,"left",7,1,FALSE,"process","process",-2.5,"process3",0.891891891891892,37,1,FALSE
"18313",3,8,"blue","remember","words","blue","bible",1049.04800000007,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,"child","bible","right",3070.48500000034,"right",8,1,FALSE,"process","process",-2.5,"process3",0.891891891891892,37,1,TRUE
"18313",3,9,"blue","process","words","red","cloud",3368.73800000013,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,"knee","cloud","right",5604.46300000022,"right",9,1,FALSE,"remember","remember",0.5,"remember1",0.891891891891892,37,1,FALSE
"18313",3,10,"blue","remember","words","blue","dog",1352.88599999982,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,"market","dog","right",1803.73399999971,"right",10,1,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,TRUE
"18313",3,11,"blue","process","words","red","camera",2396.21900000039,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,"camera","sweater","left",4850.61100000027,"left",11,1,FALSE,"remember","remember",0.5,"remember1",0.891891891891892,37,1,FALSE
"18313",3,12,"blue","process","words","red","cigar",2422.82999999984,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,"cigar","forest","right",2831.09200000018,"left",12,0,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,FALSE
"18313",3,13,"blue","remember","words","blue","hammer",2205.13799999969,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,"newspaper","hammer","right",1354.27499999991,"right",13,1,FALSE,"process","process",-1.5,"process2",0.891891891891892,37,1,TRUE
"18313",3,14,"blue","remember","words","blue","priest",2722.94400000013,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,"eagle","priest","right",1504.41600000043,"right",14,1,FALSE,"remember","remember",0.5,"remember1",0.891891891891892,37,1,TRUE
"18313",3,15,"blue","remember","words","blue","wallet",3968.26100000029,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,"wallet","guitar","left",2799.01699999976,"left",15,1,FALSE,"remember","remember",1.5,"remember2",0.891891891891892,37,1,TRUE
"18313",3,16,"blue","remember","words","blue","casino",1277.76899999974,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,"cocktail","casino","right",1299.80899999966,"right",16,1,FALSE,"remember","remember",2.5,"remember3",0.891891891891892,37,1,FALSE
"18313",3,17,"blue","remember","words","blue","peanut",7836.67600000009,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,"peanut","bone","right",1277.14999999967,"left",17,0,FALSE,"remember","remember",2.5,"remember3",0.891891891891892,37,1,FALSE
"18313",3,18,"blue","process","words","red","fort",3445.04700000037,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,"shark","fort","right",10659.9919999999,"right",18,1,FALSE,"remember","remember",2.5,"remember3",0.891891891891892,37,1,FALSE
"18313",3,19,"blue","remember","words","blue","valley",1783.5120000001,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,"passport","valley","right",1620.54000000004,"right",19,1,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,FALSE
"18313",3,20,"blue","process","words","red","penny",2981.62299999967,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,"penny","dentist","left",3963.29599999962,"left",20,1,FALSE,"remember","remember",0.5,"remember1",0.891891891891892,37,1,FALSE
"18313",3,21,"blue","remember","words","blue","dessert",2908.47000000044,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,"dessert","planet","left",2809.32800000045,"left",21,1,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,TRUE
"18313",3,22,"blue","remember","words","blue","brain",5006.92700000003,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,"nanny","brain","right",5428.90599999973,"right",22,1,FALSE,"remember","remember",0.5,"remember1",0.891891891891892,37,1,FALSE
"18313",3,23,"blue","process","words","red","boot",21693.4239999999,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,"boot","dragon","right",4344.27399999998,"left",23,0,FALSE,"remember","remember",1.5,"remember2",0.891891891891892,37,1,FALSE
"18313",3,24,"blue","remember","words","blue","basement",1231.77499999967,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,"purse","basement","right",2146.40300000017,"right",24,1,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,FALSE
"18313",3,25,"blue","process","words","red","crown",2037.53599999961,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,"brick","crown","left",5127.47500000009,"right",25,0,FALSE,"remember","remember",0.5,"remember1",0.891891891891892,37,1,FALSE
"18313",3,26,"blue","remember","words","blue","belt",2511.15000000014,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,"belt","medal","left",1186.05200000014,"left",26,1,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,FALSE
"18313",3,27,"blue","remember","words","blue","pearl",1276.78600000008,"smaller","No","No",20.4583804166667,"Yes",NA,NA,0,"pearl","pill","left",4648.43300000019,"left",27,1,FALSE,"remember","remember",0.5,"remember1",0.891891891891892,37,1,FALSE
"18313",3,28,"blue","remember","words","blue","jeep",917.171999999904,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,"jeep","tank","left",4491.53799999994,"left",28,1,FALSE,"remember","remember",1.5,"remember2",0.891891891891892,37,1,FALSE
"18313",3,29,"blue","process","words","red","cabin",3348.1730000003,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,"barrel","cabin","right",1793.20399999968,"right",29,1,FALSE,"remember","remember",2.5,"remember3",0.891891891891892,37,1,FALSE
"18313",3,30,"blue","remember","words","blue","ocean",5262.37200000021,"larger","No","No",20.4583804166667,"Yes",NA,NA,0,"bride","ocean","left",1441.09400000027,"right",30,0,FALSE,"process","process",-0.5,"process1",0.891891891891892,37,1,FALSE
"18314",1,1,"red","remember","words","red","dessert",6050.22799993146,"larger","No","No",19.8025262500004,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,30,1,NA
"18314",1,2,"red","process","words","blue","railroad",3273.20100005367,"larger","No","No",19.8025262500004,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",1,30,1,NA
"18314",1,3,"red","remember","words","red","pistol",1410.19499992824,"smaller","No","No",19.8025262500004,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",1,30,1,NA
"18314",1,4,"red","remember","words","red","guitar",1103.47599991714,"larger","No","No",19.8025262500004,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",1,30,1,NA
"18314",1,5,"red","remember","words","red","empire",2284.96899992216,"larger","No","No",19.8025262500004,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",1,30,1,NA
"18314",1,6,"red","process","words","blue","tunnel",2318.69100003346,"larger","No","No",19.8025262500004,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",1,30,1,NA
"18314",1,7,"red","process","words","blue","flower",1406.4600000736,"smaller","No","No",19.8025262500004,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",1,30,1,NA
"18314",1,8,"red","process","words","blue","surgeon",1470.99000013317,"larger","No","No",19.8025262500004,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",1,30,1,NA
"18314",1,9,"red","remember","words","red","wrist",1635.97900011257,"smaller","No","No",19.8025262500004,"Yes",2,1659.83100006345,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-2.5,"process3",1,30,1,NA
"18314",1,10,"red","process","words","blue","piano",1571.02800005255,"larger","No","No",19.8025262500004,"Yes",6,2846.18700001063,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",1,30,1,NA
"18314",1,11,"red","process","words","blue","crown",2158.17999999621,"smaller","No","No",19.8025262500004,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",1,30,1,NA
"18314",1,12,"red","remember","words","red","cage",1616.50599996164,"larger","No","No",19.8025262500004,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",1,30,1,NA
"18314",1,13,"red","process","words","blue","virus",1427.0350001037,"smaller","No","No",19.8025262500004,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",1,30,1,NA
"18314",1,14,"red","remember","words","red","pizza",1541.02299997839,"larger","No","No",19.8025262500004,"Yes",3,1335.49099997547,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",1,30,1,NA
"18314",1,15,"red","remember","words","red","butler",1439.72000009514,"larger","No","No",19.8025262500004,"Yes",4,2000.80800001626,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",1,30,1,NA
