"id","listid","study_position","color_condition","trial_condition","stimulus_condition","presented_color","word1","word2","studyRT","resp","expect_test","use_help","exp_duration","recall_all_q","output_pos1","testRT1","output_pos2","testRT2","acc1","acc2","acc","exclude","cue_prioritem1","cue_prioritem","cue_consec_value","cue_consec_lab","math_acc","n"
"18496",2,22,"blue","remember","pairs","blue","finger","tower",3203.5,"smaller","No","No",23.6662166666667,"No",NA,NA,2,7938.26000000001,0,1,0.5,FALSE,"process","process",-0.5,"process1",1,9
"18496",2,23,"blue","process","pairs","red","doctor","elephant",1757.56000000006,"smaller","No","No",23.6662166666667,"No",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",1,9
"18496",2,24,"blue","process","pairs","red","underwear","cave",2356.10000000009,"smaller","No","No",23.6662166666667,"No",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",1,9
"18496",2,25,"blue","remember","pairs","blue","piano","penny",2447.56000000006,"larger","No","No",23.6662166666667,"No",NA,NA,3,3241.5,0,1,0.5,FALSE,"process","process",-1.5,"process2",1,9
"18496",2,26,"blue","remember","pairs","blue","cloud","universe",2924.43999999994,"smaller","No","No",23.6662166666667,"No",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",1,9
"18496",2,27,"blue","remember","pairs","blue","pillow","fort",2043.3600000001,"smaller","No","No",23.6662166666667,"No",NA,NA,7,2331.39999999991,0,1,0.5,FALSE,"remember","remember",1.5,"remember2",1,9
"18496",2,28,"blue","remember","pairs","blue","newspaper","waiter",5732.23999999999,"smaller","No","No",23.6662166666667,"No",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",1,9
"18496",2,29,"blue","process","pairs","red","sweater","couch",4007.60000000009,"smaller","No","No",23.6662166666667,"No",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",1,9
"18496",2,30,"blue","process","pairs","red","boot","chin",4011.56000000006,"larger","No","No",23.6662166666667,"No",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",1,9
"18497",1,1,"blue","remember","words","blue","library",NA,1535.57300000562,"larger","No","No",15.1570307500001,"Yes",1,2847.79699999001,NA,NA,1,NA,1,FALSE,NA,NA,NA,NA,0.958333333333333,24
"18497",1,2,"blue","remember","words","blue","concert",NA,929.232999980086,"larger","No","No",15.1570307500001,"Yes",2,1987.85399999388,NA,NA,1,NA,1,FALSE,"remember","remember",0.5,"remember1",0.958333333333333,24
"18497",1,3,"blue","process","words","red","dog",NA,1316.5459999921,"larger","No","No",15.1570307500001,"Yes",4,722.513999989664,NA,NA,1,NA,1,FALSE,"remember","remember",1.5,"remember2",0.958333333333333,24
"18497",1,4,"blue","remember","words","blue","coast",NA,1285.41899998626,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.958333333333333,24
"18497",1,5,"blue","remember","words","blue","lawn",NA,2827.92699998675,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.958333333333333,24
"18497",1,6,"blue","remember","words","blue","jewelry",NA,1593.67499998538,"smaller","No","No",15.1570307500001,"Yes",7,4691.08800000098,NA,NA,1,NA,1,FALSE,"remember","remember",1.5,"remember2",0.958333333333333,24
"18497",1,7,"blue","remember","words","blue","factory",NA,1146.61699998207,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",2.5,"remember3",0.958333333333333,24
"18497",1,8,"blue","process","words","red","dice",NA,1522.89299999457,"smaller","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",2.5,"remember3",0.958333333333333,24
"18497",1,9,"blue","remember","words","blue","castle",NA,915.283999999432,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.958333333333333,24
"18497",1,10,"blue","process","words","red","fruit",NA,1290.86699998702,"smaller","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.958333333333333,24
"18497",1,11,"blue","process","words","red","piano",NA,1119.85600000096,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.958333333333333,24
"18497",1,12,"blue","process","words","red","purse",NA,1704.19799999951,"smaller","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-1.5,"process2",0.958333333333333,24
"18497",1,13,"blue","remember","words","blue","wolf",NA,1723.07100000113,"larger","No","No",15.1570307500001,"Yes",3,2562.93399998127,NA,NA,1,NA,1,FALSE,"process","process",-2.5,"process3",0.958333333333333,24
"18497",1,14,"blue","process","words","red","chin",NA,1229.83199998978,"smaller","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.958333333333333,24
"18497",1,15,"blue","remember","words","blue","turtle",NA,2908.96799998349,"larger","No","No",15.1570307500001,"Yes",8,5821.12499998044,NA,NA,1,NA,1,FALSE,"process","process",-0.5,"process1",0.958333333333333,24
"18497",1,16,"blue","remember","words","blue","bedroom",NA,1463.19299998222,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.958333333333333,24
"18497",1,17,"blue","process","words","red","clown",NA,1147.74899998234,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",1.5,"remember2",0.958333333333333,24
"18497",1,18,"blue","process","words","red","costume",NA,1115.20700000727,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.958333333333333,24
"18497",1,19,"blue","process","words","red","pistol",NA,745.554000003845,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-1.5,"process2",0.958333333333333,24
"18497",1,20,"blue","remember","words","blue","underwear",NA,2213.88099999272,"smaller","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-2.5,"process3",0.958333333333333,24
"18497",1,21,"blue","process","words","red","palace",NA,890.16099998093,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.958333333333333,24
"18497",1,22,"blue","remember","words","blue","robin",NA,1343.40100000042,"smaller","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.958333333333333,24
"18497",1,23,"blue","process","words","red","pillow",NA,1127.69699999568,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.958333333333333,24
"18497",1,24,"blue","process","words","red","surgeon",NA,1184.6989999963,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.958333333333333,24
"18497",1,25,"blue","remember","words","blue","highway",NA,1860.66799998755,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-1.5,"process2",0.958333333333333,24
"18497",1,26,"blue","process","words","red","waiter",NA,1591.69899998163,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.958333333333333,24
"18497",1,27,"blue","remember","words","blue","needle",NA,1816.68599999219,"smaller","No","No",15.1570307500001,"Yes",5,1140.86799998034,NA,NA,1,NA,1,FALSE,"process","process",-0.5,"process1",0.958333333333333,24
"18497",1,28,"blue","process","words","red","universe",NA,1260.99300000397,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.958333333333333,24
"18497",1,29,"blue","process","words","red","harbor",NA,1776.42499997956,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.958333333333333,24
"18497",1,30,"blue","remember","words","blue","corn",NA,2035.82099998929,"smaller","No","No",15.1570307500001,"Yes",6,5246.33200000779,NA,NA,1,NA,1,FALSE,"process","process",-1.5,"process2",0.958333333333333,24
"18497",2,1,"blue","process","words","red","wrist",NA,5211.81099999865,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,NA,NA,NA,NA,0.958333333333333,24
"18497",2,2,"blue","process","words","red","dessert",NA,1155.81999998086,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.958333333333333,24
"18497",2,3,"blue","remember","words","blue","child",NA,1046.32099999161,"larger","No","No",15.1570307500001,"Yes",1,2739.97799998103,NA,NA,1,NA,1,FALSE,"process","process",-1.5,"process2",0.958333333333333,24
"18497",2,4,"blue","remember","words","blue","empire",NA,1562.40699999256,"larger","No","No",15.1570307500001,"Yes",2,812.742999987677,NA,NA,1,NA,1,FALSE,"remember","remember",0.5,"remember1",0.958333333333333,24
"18497",2,5,"blue","remember","words","blue","priest",NA,919.651999994647,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",1.5,"remember2",0.958333333333333,24
"18497",2,6,"blue","process","words","red","pipe",NA,943.93099999486,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",2.5,"remember3",0.958333333333333,24
"18497",2,7,"blue","remember","words","blue","brain",NA,1515.1989999928,"larger","No","No",15.1570307500001,"Yes",3,963.072999980068,NA,NA,1,NA,1,FALSE,"process","process",-0.5,"process1",0.958333333333333,24
"18497",2,8,"blue","remember","words","blue","lamp",NA,1198.44099999208,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.958333333333333,24
"18497",2,9,"blue","process","words","red","potato",NA,1299.66999999189,"smaller","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",1.5,"remember2",0.958333333333333,24
"18497",2,10,"blue","process","words","red","crown",NA,1380.9439999942,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.958333333333333,24
"18497",2,11,"blue","process","words","red","skull",NA,1271.79899998091,"smaller","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-1.5,"process2",0.958333333333333,24
"18497",2,12,"blue","process","words","red","peanut",NA,909.591999982018,"smaller","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-2.5,"process3",0.958333333333333,24
"18497",2,13,"blue","remember","words","blue","tunnel",NA,998.657999987598,"larger","No","No",15.1570307500001,"Yes",11,6444.66799998528,NA,NA,1,NA,1,FALSE,"process","process",-2.5,"process3",0.958333333333333,24
"18497",2,14,"blue","process","words","red","window",NA,1082.92900000652,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.958333333333333,24
"18497",2,15,"blue","process","words","red","sink",NA,1010.79299999017,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.958333333333333,24
"18497",2,16,"blue","remember","words","blue","whistle",NA,939.329999982496,"smaller","No","No",15.1570307500001,"Yes",12,1761.3089999872,NA,NA,1,NA,1,FALSE,"process","process",-1.5,"process2",0.958333333333333,24
"18497",2,17,"blue","remember","words","blue","barn",NA,1043.27700000629,"larger","No","No",15.1570307500001,"Yes",4,5082.27799998084,NA,NA,1,NA,1,FALSE,"remember","remember",0.5,"remember1",0.958333333333333,24
"18497",2,18,"blue","remember","words","blue","bread",NA,975.119999995455,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",1.5,"remember2",0.958333333333333,24
"18497",2,19,"blue","process","words","red","bucket",NA,1298.79899998533,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",2.5,"remember3",0.958333333333333,24
"18497",2,20,"blue","remember","words","blue","virus",NA,1119.2940000036,"smaller","No","No",15.1570307500001,"Yes",8,2087.14499999688,NA,NA,1,NA,1,FALSE,"process","process",-0.5,"process1",0.958333333333333,24
"18497",2,21,"blue","remember","words","blue","bone",NA,1127.70999998087,"smaller","No","No",15.1570307500001,"Yes",9,1762.94199999387,NA,NA,1,NA,1,FALSE,"remember","remember",0.5,"remember1",0.958333333333333,24
"18497",2,22,"blue","remember","words","blue","goose",NA,1783.52499999723,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",1.5,"remember2",0.958333333333333,24
"18497",2,23,"blue","process","words","red","pill",NA,940.173999988474,"smaller","No","No",15.1570307500001,"Yes",7,991.564999999711,NA,NA,1,NA,1,FALSE,"remember","remember",2.5,"remember3",0.958333333333333,24
"18497",2,24,"blue","remember","words","blue","tent",NA,1890.95699998701,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.958333333333333,24
"18497",2,25,"blue","remember","words","blue","dentist",NA,1794.6710000016,"larger","No","No",15.1570307500001,"Yes",6,791.902000001865,NA,NA,1,NA,1,FALSE,"remember","remember",0.5,"remember1",0.958333333333333,24
"18497",2,26,"blue","process","words","red","forest",NA,1184.60400000669,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",1.5,"remember2",0.958333333333333,24
"18497",2,27,"blue","remember","words","blue","newspaper",NA,1209.73699998669,"larger","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.958333333333333,24
"18497",2,28,"blue","process","words","red","string",NA,1407.08399999421,"smaller","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.958333333333333,24
"18497",2,29,"blue","process","words","red","cocktail",NA,1635.89899998892,"smaller","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.958333333333333,24
"18497",2,30,"blue","process","words","red","cherry",NA,1252.55599999963,"smaller","No","No",15.1570307500001,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-1.5,"process2",0.958333333333333,24
"18499",1,1,"blue","process","pairs","red","camera","knee",5578,"smaller","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,NA,NA,NA,NA,0.88,25
"18499",1,2,"blue","remember","pairs","blue","earth","circus",1939,"larger","No","No",19.0712,"Yes",1,3029,7,4209,1,1,1,FALSE,"process","process",-0.5,"process1",0.88,25
"18499",1,2,"blue","remember","pairs","blue","earth","circus",1939,"larger","No","No",19.0712,"Yes",8,1048,7,4209,1,1,1,FALSE,"remember","remember",0.5,"remember1",0.88,25
"18499",1,3,"blue","remember","pairs","blue","clown","taxi",2227,"smaller","No","No",19.0712,"Yes",3,2127,NA,NA,1,0,0.5,FALSE,"remember","remember",1.5,"remember2",0.88,25
"18499",1,4,"blue","process","pairs","red","cave","costume",3505,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.88,25
"18499",1,5,"blue","remember","pairs","blue","railroad","bowl",2025,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.88,25
"18499",1,6,"blue","remember","pairs","blue","island","peanut",36471,"larger","No","No",19.0712,"Yes",4,1164,NA,NA,1,0,0.5,FALSE,"remember","remember",0.5,"remember1",0.88,25
"18499",1,7,"blue","process","pairs","red","worm","bride",8976,"smaller","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.88,25
"18499",1,8,"blue","process","pairs","red","soda","monkey",2420,"smaller","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.88,25
"18499",1,9,"blue","process","pairs","red","shotgun","rabbit",3440,"smaller","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.88,25
"18499",1,10,"blue","process","pairs","red","cabin","butler",1594,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.88,25
"18499",1,11,"blue","remember","pairs","blue","skull","planet",1805,"smaller","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.88,25
"18499",1,12,"blue","remember","pairs","blue","fort","guitar",10869,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.88,25
"18499",1,13,"blue","remember","pairs","blue","robot","nest",3341,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.88,25
"18499",1,14,"blue","remember","pairs","blue","heart","carpet",3959,"smaller","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.88,25
"18499",1,15,"blue","process","pairs","red","lion","bacon",1755,"larger","No","No",19.0712,"Yes",NA,NA,2,960,0,1,0.5,FALSE,"remember","remember",2.5,"remember3",0.88,25
"18499",1,16,"blue","remember","pairs","blue","goat","basement",1794,"smaller","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.88,25
"18499",1,17,"blue","remember","pairs","blue","badge","lawyer",6652,"smaller","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.88,25
"18499",1,18,"blue","process","pairs","red","spider","diamond",3607,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.88,25
"18499",1,19,"blue","remember","pairs","blue","whale","corn",2276,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.88,25
"18499",1,20,"blue","remember","pairs","blue","jeep","frog",3094,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.88,25
"18499",1,21,"blue","process","pairs","red","coast","apple",8751,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.88,25
"18499",1,22,"blue","process","pairs","red","tunnel","branch",3364,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.88,25
"18499",1,23,"blue","process","pairs","red","barrel","fruit",1763,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.88,25
"18499",1,24,"blue","remember","pairs","blue","crown","wallet",2074,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.88,25
"18499",1,25,"blue","process","pairs","red","church","forest",2373,"smaller","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.88,25
"18499",1,26,"blue","process","pairs","red","soldier","pumpkin",1651,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.88,25
"18499",1,27,"blue","remember","pairs","blue","valley","sheep",4071,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.88,25
"18499",1,28,"blue","process","pairs","red","pipe","nurse",4462,"smaller","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.88,25
"18499",1,29,"blue","process","pairs","red","toast","string",2401,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.88,25
"18499",1,30,"blue","remember","pairs","blue","empire","bridge",2981,"larger","No","No",19.0712,"Yes",6,1104,5,2495,1,1,1,FALSE,"process","process",-1.5,"process2",0.88,25
"18499",2,1,"blue","process","pairs","red","potato","school",1684,"smaller","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,NA,NA,NA,NA,0.88,25
"18499",2,2,"blue","process","pairs","red","horse","horn",1182,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.88,25
"18499",2,3,"blue","remember","pairs","blue","bucket","harbor",1183,"smaller","No","No",19.0712,"Yes",1,3268,2,1087,1,1,1,FALSE,"process","process",-1.5,"process2",0.88,25
"18499",2,4,"blue","process","pairs","red","pill","knife",1515,"smaller","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.88,25
"18499",2,5,"blue","process","pairs","red","sandwich","opera",2226.00000000012,"smaller","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.88,25
"18499",2,6,"blue","process","pairs","red","cherry","dessert",2561,"smaller","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.88,25
"18499",2,7,"blue","remember","pairs","blue","belt","goose",1359,"smaller","No","No",19.0712,"Yes",3,830,4,1184,1,1,1,FALSE,"process","process",-2.5,"process3",0.88,25
"18499",2,8,"blue","remember","pairs","blue","bone","beach",1823,"smaller","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.88,25
"18499",2,9,"blue","remember","pairs","blue","glove","cookie",10074,"smaller","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.88,25
"18499",2,10,"blue","remember","pairs","blue","brain","basket",9923,"smaller","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.88,25
"18499",2,11,"blue","remember","pairs","blue","banana","dog",2899,"smaller","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.88,25
"18499",2,12,"blue","process","pairs","red","concert","turtle",3522.00000000012,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.88,25
"18499",2,13,"blue","remember","pairs","blue","passport","tiger",1529,"smaller","No","No",19.0712,"Yes",5,3730,6,1346,1,1,1,FALSE,"process","process",-0.5,"process1",0.88,25
"18499",2,14,"blue","process","pairs","red","needle","factory",1861.00000000012,"smaller","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.88,25
"18499",2,15,"blue","remember","pairs","blue","piano","sweater",4086.00000000012,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.88,25
"18499",2,16,"blue","remember","pairs","blue","chair","purse",1887.00000000012,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.88,25
"18499",2,17,"blue","process","pairs","red","surgeon","lemon",1453,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.88,25
"18499",2,18,"blue","process","pairs","red","elephant","sink",2908,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.88,25
"18499",2,19,"blue","remember","pairs","blue","highway","brick",3227,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.88,25
"18499",2,20,"blue","remember","pairs","blue","boot","elevator",1614,"smaller","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.88,25
"18499",2,21,"blue","remember","pairs","blue","nail","newspaper",1481,"smaller","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.88,25
"18499",2,22,"blue","process","pairs","red","wrist","ranch",1338,"smaller","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.88,25
"18499",2,23,"blue","process","pairs","red","devil","eagle",1105,"smaller","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.88,25
"18499",2,24,"blue","remember","pairs","blue","ocean","shark",1728,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.88,25
"18499",2,25,"blue","process","pairs","red","robin","burger",4244,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.88,25
"18499",2,26,"blue","process","pairs","red","towel","jewelry",2356,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.88,25
"18499",2,27,"blue","process","pairs","red","tent","bush",2710,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.88,25
"18499",2,28,"blue","process","pairs","red","chicken","universe",1117,"smaller","No","No",19.0712,"Yes",NA,NA,7,7171,0,1,0.5,FALSE,"process","process",-2.5,"process3",0.88,25
"18499",2,29,"blue","remember","pairs","blue","waiter","bread",1645,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.88,25
"18499",2,30,"blue","remember","pairs","blue","tire","hammer",3889,"larger","No","No",19.0712,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.88,25
"18501",1,1,"red","remember","pairs","red","concert","bridge",4718.98800000214,"smaller","No","No",19.9681741666667,"Yes",NA,NA,NA,NA,0,0,0,FALSE,NA,NA,NA,NA,0.785714285714286,14
"18501",1,2,"red","process","pairs","blue","chin","needle",3333.352000001,"larger","No","No",19.9681741666667,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.785714285714286,14
"18501",1,3,"red","remember","pairs","red","planet","knife",2589.15200000079,"larger","No","No",19.9681741666667,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.785714285714286,14
"18501",1,4,"red","remember","pairs","red","eagle","bone",6265.17900000949,"larger","No","No",19.9681741666667,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.785714285714286,14
"18501",1,5,"red","remember","pairs","red","crown","bucket",2417.54600000396,"smaller","No","No",19.9681741666667,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.785714285714286,14
"18501",1,6,"red","process","pairs","blue","train","cherry",4195.98900000425,"larger","No","No",19.9681741666667,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.785714285714286,14
"18501",1,7,"red","process","pairs","blue","bread","liver",5281.06799999907,"smaller","No","No",19.9681741666667,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.785714285714286,14
"18501",1,8,"red","process","pairs","blue","costume","priest",3946.78200001092,"smaller","No","No",19.9681741666667,"Yes",NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.785714285714286,14
"18501",1,9,"red","process","pairs","blue","satellite","blanket",5597.4440000105,"larger","No","No",19.9681741666667,"Yes",2,2506.66500000469,NA,NA,1,0,0.5,FALSE,"process","process",-2.5,"process3",0.785714285714286,14
